symbols,name,entry_id,ph,voltage,decomposition_energy,decomposition_energy_lookup_time,material_id,band_gap,energy_above_hull,deprecated,theoretical
Hf-Li,Li2Hf2O5(s),mp-770743-GGA,0,1.63,0.5694434456132353,4.9805641174316e-4,mp-770743,3.812299999999999,0.097276966111115,FALSE,TRUE
Hf-Li,Li2Hf2O5(s),mp-770743-GGA,0,12.67142754000001,2.7410500233003052,4.6610832214355e-4,mp-770743,3.812299999999999,0.097276966111115,FALSE,TRUE
Cd-K,K2Cd2O3(s),mp-7534-GGA,0,1.63,1.061027209390469,8.0394744873046e-4,mp-7534,0.6513,0,FALSE,FALSE
Cd-K,K2Cd2O3(s),mp-7534-GGA,0,2.894116995000004,1.850997658177887,7.6627731323242e-4,mp-7534,0.6513,0,FALSE,FALSE
Ag-Hg,AgHgO2(s),mp-997001-GGA,0,1.63,0.2209795038284118,9.3626976013183e-4,mp-997001,0,0.034928339374999,FALSE,TRUE
Ag-Hg,AgHgO2(s),mp-997001-GGA,0,2.050823520000024,0.32618538382841766,9.1910362243652e-4,mp-997001,0,0.034928339374999,FALSE,TRUE
Ag-Hg,AgHgO2(s),mp-997000-GGA,0,1.63,0.2165164713284119,9.1481208801269e-4,mp-997000,0,0.030465306875,FALSE,TRUE
Ag-Hg,AgHgO2(s),mp-997000-GGA,0,1.593838944999988,0.207476207578409,9.0670585632324e-4,mp-997000,0,0.030465306875,FALSE,TRUE
Cd-Ge,CdGe2O5(s),mp-7762-GGA,0,1.63,0.11979018586948852,5.8197975158691e-4,mp-7762,1.4703,0.053741624218743,FALSE,FALSE
Cd-Ge,CdGe2O5(s),mp-7762-GGA,0,11.98900612833333,0.11979018586948252,5.4836273193359e-4,mp-7762,1.4703,0.053741624218743,FALSE,FALSE
Cd-Ge,CdGe2O5(s),mp-7762-GGA,0,11.98900612833333,0.11979018586948252,5.4812431335449e-4,mp-7762,1.4703,0.053741624218743,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,1.63,0.4337134521142918,5.500316619873e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,2.4509906200000136,0.43371345211429146,5.5241584777832e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,2.4509906200000136,0.43371345211429146,5.3977966308593e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,2.4509906200000136,0.43371345211429146,5.3882598876953e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,1.586194600000042,0.43371345211429146,5.4264068603515e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Cd-Cu,CdCu2O3(s),mp-754978-GGA,0,1.63,0.4946256799937811,0.00111293792724609,mp-754978,0,0.039499720000002,FALSE,TRUE
Cd-Cu,CdCu2O3(s),mp-754978-GGA,0,2.1417536700000146,0.5640941783121163,0.00108790397644042,mp-754978,0,0.039499720000002,FALSE,TRUE
Cd-Cu,CdCu2O3(s),mp-754978-GGA,0,4.057742970000021,1.2027572783120948,0.0010833740234375,mp-754978,0,0.039499720000002,FALSE,TRUE
Cu-Pd,CuPdO2(s),mp-996971-GGA,0,1.63,0.45821128266751265,7.1167945861816e-4,mp-996971,0,0.066066842499999,FALSE,TRUE
Cu-Pd,CuPdO2(s),mp-996971-GGA,0,1.9037569150000029,0.5950897401675144,7.033348083496e-4,mp-996971,0,0.066066842499999,FALSE,TRUE
Se-Zr,ZrSeO(s),mp-756134-GGA,0,1.63,3.1986480449883836,8.6736679077148e-4,mp-756134,0.5998,0.050689555833333,FALSE,TRUE
Se-Zr,ZrSeO(s),mp-756134-GGA,0,8.92427001000003,22.65003473832179,8.2302093505859e-4,mp-756134,0.5998,0.050689555833333,FALSE,TRUE
Se-Zr,ZrSeO(s),mp-756134-GGA,0,8.92427001000003,22.65003473832179,8.246898651123e-4,mp-756134,0.5998,0.050689555833333,FALSE,TRUE
Co,CoO2(s),mp-32686-GGA+U,0,1.63,-0.04709768230407274,3.981590270996094e-5,mp-32686,0,0.107486098333332,FALSE,FALSE
Co,CoO2(s),mp-32686-GGA+U,0,2.2269402699999867,-0.28366126499999594,4.076957702636719e-5,mp-32686,0,0.107486098333332,FALSE,FALSE
Se-Y,Y2SeO2(s),mp-755609-GGA,0,1.63,2.464564517250003,0.00102663040161132,mp-755609,1.7917,0.054074196,FALSE,TRUE
Se-Y,Y2SeO2(s),mp-755609-GGA,0,11.014511839999996,17.479783461249976,9.8514556884765e-4,mp-755609,1.7917,0.054074196,FALSE,TRUE
Se-Y,Y2SeO2(s),mp-755609-GGA,0,3.107744300000008,4.828955397250011,9.8419189453125e-4,mp-755609,1.7917,0.054074196,FALSE,TRUE
Nb-Sc,Sc3NbO7(s),mp-1173397-GGA,0,1.63,0.27385534839062586,6.7758560180664e-4,mp-1173397,2.622,0.102306958522733,FALSE,TRUE
Nb-Sc,Sc3NbO7(s),mp-1173397-GGA,0,3.9210417100000265,0.27385534839062714,6.7400932312011e-4,mp-1173397,2.622,0.102306958522733,FALSE,TRUE
Cs-Ga,Cs3GaO3(s),mp-772181-GGA,0,1.63,1.1431482937164177,7.0405006408691e-4,mp-772181,2.3721,0.041472540000002,FALSE,TRUE
Cs-Ga,Cs3GaO3(s),mp-772181-GGA,0,2.9633229999999893,2.4190750981855467,6.9379806518554e-4,mp-772181,2.3721,0.041472540000002,FALSE,TRUE
Cs-Ga,CsGaO2(s),mp-1178397-GGA,0,1.63,0.6492515740093991,7.1096420288085e-4,mp-1178397,2.7962,0.030828553906249,FALSE,TRUE
Cs-Ga,CsGaO2(s),mp-1178397-GGA,0,3.887290429999994,2.0865177824497296,6.9451332092285e-4,mp-1178397,2.7962,0.030828553906249,FALSE,TRUE
Cd-Ni,CdNiO2(s),mp-1226706-GGA+U,0,1.63,0.7665716637717661,0.00117707252502441,mp-1226706,0,0.18048752375000104,FALSE,TRUE
Cd-Ni,CdNiO2(s),mp-1226706-GGA+U,0,2.418602980000017,0.7665716637717654,0.00113821029663085,mp-1226706,0,0.18048752375000104,FALSE,TRUE
Cd-Ni,Cd(NiO2)2(s),mp-756341-GGA+U,0,1.63,0.42469754879307625,0.0011749267578125,mp-756341,0.125,0.003756616666665,FALSE,TRUE
Cd-Ni,Cd(NiO2)2(s),mp-756341-GGA+U,0,3.0513019500000187,0.1165743312317975,0.00113201141357421,mp-756341,0.125,0.003756616666665,FALSE,TRUE
Li-Se,LiSeO3(s),mp-1211104-GGA,0,1.63,0.2987412835000004,9.160041809082e-4,mp-1211104,0.5306000000000001,0.20784121066667,FALSE,TRUE
Li-Se,LiSeO3(s),mp-1211104-GGA,0,2.600810059999986,0.4929032954999976,8.8882446289062e-4,mp-1211104,0.5306000000000001,0.20784121066667,FALSE,TRUE
Hg-Se,HgSeO4(s),mp-10796-GGA,0,1.63,0,7.9107284545898e-4,mp-10796,0.8439999999999991,0,FALSE,FALSE
Hg-Se,HgSeO4(s),mp-10796-GGA,0,1.877652259999991,-2.96059473233375e-16,7.8821182250976e-4,mp-10796,0.8439999999999991,0,FALSE,FALSE
Hg-Se,HgSeO4(s),mp-10796-GGA,0,3.333974049999995,5.921189464667501e-16,7.8129768371582e-4,mp-10796,0.8439999999999991,0,FALSE,FALSE
K-Tl,KTlO(s),mp-27716-GGA,0,1.63,1.4524026014146838,5.3358078002929e-4,mp-27716,1.1638,0,FALSE,FALSE
K-Tl,KTlO(s),mp-27716-GGA,0,1.8732020299999903,1.614537288081344,5.0806999206542e-4,mp-27716,1.1638,0,FALSE,FALSE
Ag-K,KAgO2(s),mp-997102-GGA,0,1.63,0.3828666760610142,5.1832199096679e-4,mp-997102,1.1904,0.016257691249999,FALSE,TRUE
Ag-K,KAgO2(s),mp-997102-GGA,0,1.442402417500005,0.43442547497288864,5.0950050354003e-4,mp-997102,1.1904,0.016257691249999,FALSE,TRUE
Ag-K,KAgO2(s),mp-996966-GGA,0,1.63,0.40026308856101434,5.199909210205e-4,mp-996966,0.6151,0.0260826825,FALSE,TRUE
Ag-K,KAgO2(s),mp-996966-GGA,0,7.873941259999995,4.826355430000001,5.0806999206542e-4,mp-996966,0.6151,0.0260826825,FALSE,TRUE
Cu-Pt,CuPtO2(s),mp-996954-GGA,0,1.63,0.6598543264175134,8.7547302246093e-4,mp-996954,0,0.02377987171875,FALSE,TRUE
Cu-Pt,CuPtO2(s),mp-996954-GGA,0,4.2425291,2.5434141076562486,8.6307525634765e-4,mp-996954,0,0.02377987171875,FALSE,TRUE
Ag-Nb,NbAgO3(s),mp-12725-GGA,0,1.63,0.26419198238411745,0.00100278854370117,mp-12725,1.3336,0.070853922285715007,FALSE,FALSE
Ag-Nb,NbAgO3(s),mp-12725-GGA,0,8.764314929999998,3.117917954384103,9.9492073059082e-4,mp-12725,1.3336,0.070853922285715007,FALSE,FALSE
Pd-Sb,SbPdO3(s),mp-1186927-GGA,0,1.63,0.8938757930000023,0.00101900100708007,mp-1186927,0,0.5075797387499971,FALSE,TRUE
Pd-Sb,SbPdO3(s),mp-1186927-GGA,0,1.598531012500004,0.874994400500005,9.8848342895507e-4,mp-1186927,0,0.5075797387499971,FALSE,TRUE
Pd-Sb,SbPdO3(s),mp-1186927-GGA,0,2.5727417025000103,1.4595208145000094,9.8156929016113e-4,mp-1186927,0,0.5075797387499971,FALSE,TRUE
Be-Na,Na6Be8O11(s),mp-28559-GGA,0,1.63,0.7514682359275332,4.4989585876464e-4,mp-28559,3.6417,0,FALSE,FALSE
Be-Na,Na6Be8O11(s),mp-28559-GGA,0,9.978782909999993,2.359744049874626,4.2915344238281e-4,mp-28559,3.6417,0,FALSE,FALSE
Nb-Y,Y3NbO7(s),mp-1101623-GGA,0,1.63,0.6885386271348253,8.5806846618652e-4,mp-1101623,2.0899,0.254315091250006,FALSE,TRUE
Nb-Y,Y3NbO7(s),mp-1101623-GGA,0,11.01515571000003,0.6885386271348259,8.2230567932128e-4,mp-1101623,2.0899,0.254315091250006,FALSE,TRUE
Ca-Pt,CaPt3O4(s),mp-755647-GGA,0,1.63,0.9339212660089312,8.3899497985839e-4,mp-755647,0,0.05978900812499301,FALSE,TRUE
Ca-Pt,CaPt3O4(s),mp-755647-GGA,0,7.294627509999984,5.182391898508924,8.1181526184082e-4,mp-755647,0,0.05978900812499301,FALSE,TRUE
Lu-Sb,LuSbO4(s),mp-1237257-GGA,0,1.63,0.0631600837415629,6.9355964660644e-4,mp-1237257,2.3432999999999993,0,FALSE,TRUE
Lu-Sb,LuSbO4(s),mp-1237257-GGA,0,1.9278098100000285,0.0631600837415623,6.5875053405761e-4,mp-1237257,2.3432999999999993,0,FALSE,TRUE
Rb-Zr,Rb2ZrO3(s),mp-752401-GGA,0,1.63,0.8523916387042028,3.4403800964355e-4,mp-752401,3.1281,0.027464010416667,FALSE,TRUE
Rb-Zr,Rb2ZrO3(s),mp-752401-GGA,0,10.202052809999984,9.089591744056955,3.3950805664062e-4,mp-752401,3.1281,0.027464010416667,FALSE,TRUE
Sc-Ta,ScTaO4(s),mp-558781-GGA,0,1.63,0.13025619912669603,2.9802322387695e-4,mp-558781,4.027699999999999,0,FALSE,FALSE
Sc-Ta,ScTaO4(s),mp-558781-GGA,0,3.587538935000026,0.1302561991266972,2.6941299438476e-4,mp-558781,4.027699999999999,0,FALSE,FALSE
Ag-Ta,Ta3AgO8(s),mp-1101326-GGA,0,1.63,0.20986942782535264,6.2155723571777e-4,mp-1101326,2.0967,0.043633728125001,FALSE,TRUE
Ag-Ta,Ta3AgO8(s),mp-1101326-GGA,0,8.690983839999987,1.3867000678253518,6.1655044555664e-4,mp-1101326,2.0967,0.043633728125001,FALSE,TRUE
Cd-Sn,CdSnO3(s),mp-1182642-GGA,0,1.63,0.2937379097245163,0.0011451244354248,mp-1182642,0.7079000000000001,0.079610972000002,FALSE,TRUE
Cd-Sn,CdSnO3(s),mp-1182642-GGA,0,2.05583506,0.2937379097245163,0.00110054016113281,mp-1182642,0.7079000000000001,0.079610972000002,FALSE,TRUE
Cd-Sn,Cd2SnO4(s),mp-675857-GGA,0,1.63,0.3215439388921678,0.00128841400146484,mp-675857,0.2204,0.028299044285713,FALSE,TRUE
Cd-Sn,Cd2SnO4(s),mp-675857-GGA,0,2.1118598799999857,0.3215439388921674,0.00130057334899902,mp-675857,0.2204,0.028299044285713,FALSE,TRUE
Cu-Hg,CuHgO2(s),mp-772856-GGA,0,1.63,0.36456336149592583,8.2588195800781e-4,mp-772856,0,0.053407966875,FALSE,TRUE
Cu-Hg,CuHgO2(s),mp-772856-GGA,0,1.7358809200000147,0.36456336149592583,7.9131126403808e-4,mp-772856,0,0.053407966875,FALSE,TRUE
Ce-Zr,CeZr11O24(s),mp-752706-GGA,0,1.63,0.2417288149121113,6.0558319091796e-4,mp-752706,1.9568,0.016500403472219,FALSE,TRUE
Ce-Zr,CeZr11O24(s),mp-752706-GGA,0,1.7522224850000332,0.2417288149121107,5.6648254394531e-4,mp-752706,1.9568,0.016500403472219,FALSE,TRUE
Ca-Zr,CaZrO3(s),mp-542112-GGA,0,1.63,0.7343906634826638,3.976821899414e-4,mp-542112,3.2122,0.1918930845,FALSE,FALSE
Ca-Zr,CaZrO3(s),mp-542112-GGA,0,9.717317969999996,0.7343906634826652,3.7145614624023e-4,mp-542112,3.2122,0.1918930845,FALSE,FALSE
Ca-Zr,CaZrO3(s),mp-4571-GGA,0,1.63,0.5424975789826633,3.6525726318359e-4,mp-4571,3.8263,0,FALSE,FALSE
Ca-Zr,CaZrO3(s),mp-4571-GGA,0,3.716998069999975,0.5424975789826633,3.6549568176269e-4,mp-4571,3.8263,0,FALSE,FALSE
K-Y,KYO3(s),mp-1184945-GGA,0,1.63,0.9244169192863086,4.5037269592285e-4,mp-1184945,0,0.27819480691666604,FALSE,TRUE
K-Y,KYO3(s),mp-1184945-GGA,0,2.2431028350000166,0.8415466034374951,4.4178962707519e-4,mp-1184945,0,0.27819480691666604,FALSE,TRUE
Sb-Tl,TlSbO3(s),mp-30058-GGA,0,1.63,0.15839054599999933,7.0381164550781e-4,mp-30058,2.4362,7.31049e-4,FALSE,FALSE
Sb-Tl,TlSbO3(s),mp-30058-GGA,0,2.715163969999963,0.5924561339999848,7.028579711914e-4,mp-30058,2.4362,7.31049e-4,FALSE,FALSE
Ga-Li,LiGa5O8(s),mp-28146-GGA,0,1.63,0.2406801728144912,6.8974494934082e-4,mp-28146,2.8766,0,FALSE,FALSE
Ga-Li,LiGa5O8(s),mp-28146-GGA,0,2.058327596666732,0.2406801728144912,6.57320022583e-4,mp-28146,2.8766,0,FALSE,FALSE
Mn,Mn3O4(s),mp-18759-GGA+U,0,1.63,0.4663331456215801,6.175041198730469e-5,mp-18759,0.8134999999999991,0,FALSE,FALSE
Mn,Mn3O4(s),mp-18759-GGA+U,0,2.150326869999987,1.4326544756215562,6.1511993408203125e-05,mp-18759,0.8134999999999991,0,FALSE,FALSE
Mn,MnO(s),mp-999539-GGA+U,0,1.63,1.0430118744751784,6.198883056640625e-5,mp-999539,0,0.058554023750001,FALSE,FALSE
Mn,MnO(s),mp-999539-GGA+U,0,2.489976820000038,3.192953924475274,6.079673767089844e-5,mp-999539,0,0.058554023750001,FALSE,FALSE
Mn,MnO(s),mp-19006-GGA+U,0,1.63,1.0378264132251775,6.2465667724609375e-05,mp-19006,0.1844,0.05336856250000101,FALSE,FALSE
Mn,MnO(s),mp-19006-GGA+U,0,2.581321990000037,3.4161313882252697,6.127357482910156e-5,mp-19006,0.1844,0.05336856250000101,FALSE,FALSE
Mn,MnO(s),mp-19006-GGA+U,0,7.851477780000025,16.59152086322524,5.817413330078125e-5,mp-19006,0.1844,0.05336856250000101,FALSE,FALSE
Mn,MnO(s),mp-19006-GGA+U,0,7.992620590000044,16.94437788822529,5.745887756347656e-5,mp-19006,0.1844,0.05336856250000101,FALSE,FALSE
Bi-Ir,Bi12IrO20(s),mp-1214246-GGA,0,1.63,0.3266321616661794,0.00100159645080566,mp-1214246,0,0.098959526590914,FALSE,TRUE
Bi-Ir,Bi12IrO20(s),mp-1214246-GGA,0,2.5406309899999973,0.42023304306490267,9.5415115356445e-4,mp-1214246,0,0.098959526590914,FALSE,TRUE
Mo,MoO2(s),mp-715550-GGA+U,0,1.63,0.7076708887500004,5.269050598144531e-5,mp-715550,0,0.001473808333333,FALSE,TRUE
Mo,MoO2(s),mp-715550-GGA+U,0,2.578093049999993,1.3397329220833296,4.9591064453125e-5,mp-715550,0,0.001473808333333,FALSE,TRUE
Ca-Se,CaSeO4(s),mp-1190360-GGA,0,1.63,0.01502324041666784,6.3586235046386e-4,mp-1190360,3.4068,0.009511759583333,FALSE,FALSE
Ca-Se,CaSeO4(s),mp-1190360-GGA,0,4.958701860000062,0.01502324041666961,6.4039230346679e-4,mp-1190360,3.4068,0.009511759583333,FALSE,FALSE
Ca-Se,Ca2Se3O8(s),mp-28535-GGA,0,1.63,0.2619227631248687,0.00112605094909667,mp-28535,3.433,0,FALSE,FALSE
Ca-Se,Ca2Se3O8(s),mp-28535-GGA,0,3.2692675800000472,1.018507800047968,0.00109505653381347,mp-28535,3.433,0,FALSE,FALSE
Hf-Mg,HfMgO3(s),mp-1016825-GGA,0,1.63,1.073588808107504,3.7622451782226e-4,mp-1016825,1.1738,0.589504466499999,FALSE,TRUE
Hf-Mg,HfMgO3(s),mp-1016825-GGA,0,4.00554091000008,1.0735888081075025,3.5405158996582e-4,mp-1016825,1.1738,0.589504466499999,FALSE,TRUE
Ru-Sr,SrRuO3(s),mp-4525-GGA,0,1.63,0.9806714756973453,6.2823295593261e-4,mp-4525,0,0.006622184999997,FALSE,FALSE
Ru-Sr,SrRuO3(s),mp-4525-GGA,0,6.368575409999993,6.301690708749993,6.3037872314453e-4,mp-4525,0,0.006622184999997,FALSE,FALSE
Rb-Se,Rb3(SeO4)2(s),mp-1219666-GGA,0,1.63,0.06606567991859026,7.0047378540039e-4,mp-1219666,0,0.040454160576919,FALSE,TRUE
Rb-Se,Rb3(SeO4)2(s),mp-1219666-GGA,0,3.344838430000025,0.8339438931728308,6.9952011108398e-4,mp-1219666,0,0.040454160576919,FALSE,TRUE
Hg-Ni,NiHgO2(s),mp-754490-GGA+U,0,1.63,0.415356641694532,8.9979171752929e-4,mp-754490,0,0.015039719375,FALSE,TRUE
Hg-Ni,NiHgO2(s),mp-754490-GGA+U,0,3.760518919999982,0.678378556328409,8.6617469787597e-4,mp-754490,0,0.015039719375,FALSE,TRUE
Pt-Sr,Sr4PtO6(s),mp-4598-GGA,0,1.63,0.8743019749042719,6.6590309143066e-4,mp-4598,2.1959,0,FALSE,FALSE
Pt-Sr,Sr4PtO6(s),mp-4598-GGA,0,1.9464304949999591,0.8743019749042713,6.3180923461914e-4,mp-4598,2.1959,0,FALSE,FALSE
Pt-Sr,Sr4PtO6(s),mp-4598-GGA,0,1.7593925166666773,0.8743019749042719,6.3228607177734e-4,mp-4598,2.1959,0,FALSE,FALSE
Se-Sr,SrSeO3(s),mp-3395-GGA,0,1.63,0.3621527840000006,8.0609321594238e-4,mp-3395,3.7027,0,FALSE,FALSE
Se-Sr,SrSeO3(s),mp-3395-GGA,0,2.6095215400000207,0.75396140000001,7.7557563781738e-4,mp-3395,3.7027,0,FALSE,FALSE
Ge-Rb,Rb6Ge2O7(s),mp-18224-GGA,0,1.63,0.7058034657988917,4.8041343688964e-4,mp-18224,2.8402000000000003,0,FALSE,FALSE
Ge-Rb,Rb6Ge2O7(s),mp-18224-GGA,0,3.7850580500000186,2.8900498802222443,4.6038627624511e-4,mp-18224,2.8402000000000003,0,FALSE,FALSE
Ge-Rb,Rb6Ge2O7(s),mp-18224-GGA,0,1.9390204549999797,0.7058034657988922,4.5585632324218e-4,mp-18224,2.8402000000000003,0,FALSE,FALSE
Au-Bi,BiAuO2(s),mp-997082-GGA,0,1.63,0.478053171185598,0.00134730339050292,mp-997082,1.0829,0.038493021770827,FALSE,TRUE
Au-Bi,BiAuO2(s),mp-997082-GGA,0,1.5622182499999815,0.4441622961855889,0.00132513046264648,mp-997082,1.0829,0.038493021770827,FALSE,TRUE
Sc-Sn,ScSnO3(s),mp-981376-GGA,0,1.63,1.1648864463584192,7.3790550231933e-4,mp-981376,0,0.6724758995000021,FALSE,TRUE
Sc-Sn,ScSnO3(s),mp-981376-GGA,0,3.114464089999993,1.4617792643584189,7.1501731872558e-4,mp-981376,0,0.6724758995000021,FALSE,TRUE
Hg-Sb,Hg(SbO3)2(s),mp-768291-GGA,0,1.63,0.09534790055555636,4.4488906860351e-4,mp-768291,0,0.095347900555555,FALSE,TRUE
Hg-Sb,Hg(SbO3)2(s),mp-768291-GGA,0,2.4459530500000595,0.09534790055555692,4.1651725769042e-4,mp-768291,0,0.095347900555555,FALSE,TRUE
Ba-Pd,Ba2Pd2O5(s),mp-984876-GGA,0,1.63,0.7393151202186002,5.4764747619628e-4,mp-984876,0,0.068392954666665,FALSE,TRUE
Ba-Pd,Ba2Pd2O5(s),mp-984876-GGA,0,2.498601169999972,0.932337602440816,5.1093101501464e-4,mp-984876,0,0.068392954666665,FALSE,TRUE
Ba-Pd,Ba2Pd2O5(s),mp-984876-GGA,0,2.2416196600000147,0.8752306002186027,5.0163269042968e-4,mp-984876,0,0.068392954666665,FALSE,TRUE
Ge-K,K4GeO4(s),mp-14411-GGA,0,1.63,0.8276312720714311,4.744529724121e-4,mp-14411,2.7733,0,FALSE,FALSE
Ge-K,K4GeO4(s),mp-14411-GGA,0,7.284997210000014,7.910981145740759,4.5228004455566e-4,mp-14411,2.7733,0,FALSE,FALSE
Mg-Se,MgSeO4(s),mp-560670-GGA,0,1.63,0.00396960292657914,8.704662322998e-4,mp-560670,3.1255,0.001840512083333,FALSE,FALSE
Mg-Se,MgSeO4(s),mp-560670-GGA,0,3.699736834999998,0.00396960292658003,8.5330009460449e-4,mp-560670,3.1255,0.001840512083333,FALSE,FALSE
Na-Zn,Na6ZnO4(s),mp-7664-GGA,0,1.63,1.3237815655828986,6.3061714172363e-4,mp-7664,1.533599999999999,0,FALSE,TRUE
Na-Zn,Na6ZnO4(s),mp-7664-GGA,0,8.19373167000002,4.005289557280842,5.9890747070312e-4,mp-7664,1.533599999999999,0,FALSE,TRUE
Cs-Sr,Cs2Sr2O3(s),mp-753801-GGA,0,1.63,1.6902026824215457,4.3344497680664e-4,mp-753801,2.394599999999999,0.067239008571429,FALSE,TRUE
Cs-Sr,Cs2Sr2O3(s),mp-753801-GGA,0,4.398309260000006,4.830883696428583,3.9958953857421e-4,mp-753801,2.394599999999999,0.067239008571429,FALSE,TRUE
Cs-Sr,CsSrO3(s),mp-1183972-GGA,0,1.63,1.1930383591950815,4.3582916259765e-4,mp-1183972,0,0.45468993300000105,FALSE,TRUE
Cs-Sr,CsSrO3(s),mp-1183972-GGA,0,4.715482059999988,1.857398632999996,4.0888786315917e-4,mp-1183972,0,0.45468993300000105,FALSE,TRUE
Ga-Na,NaGa11O18(s),mp-1200040-GGA,0,1.63,0.2680388043780674,5.6886672973632e-4,mp-1200040,0.0714,0.051969948916663,FALSE,FALSE
Ga-Na,NaGa11O18(s),mp-1200040-GGA,0,1.9467546200000216,0.246921829711399,5.4192543029785e-4,mp-1200040,0.0714,0.051969948916663,FALSE,FALSE
Bi-Rh,BiRhO3(s),mp-573119-GGA,0,1.63,0.38229726716639834,6.9141387939453e-4,mp-573119,0.41030000000000005,0.061984177374994,FALSE,FALSE
Bi-Rh,BiRhO3(s),mp-573119-GGA,0,5.121030540000036,1.36762983450001,6.7877769470214e-4,mp-573119,0.41030000000000005,0.061984177374994,FALSE,FALSE
Bi-Rh,BiRhO3(s),mp-573119-GGA,0,5.121030540000036,1.36762983450001,6.7591667175292e-4,mp-573119,0.41030000000000005,0.061984177374994,FALSE,FALSE
Bi-Rh,BiRhO3(s),mp-573119-GGA,0,1.6652859099999466,0.3893544491663878,6.6637992858886e-4,mp-573119,0.41030000000000005,0.061984177374994,FALSE,FALSE
