symbols,name,entry_id,ph,voltage,decomposition_energy,decomposition_energy_lookup_time,material_id,band_gap,energy_above_hull,deprecated,theoretical
Bi-Rh,BiRhO3(s),mp-573119-GGA,0,1.6652859099999466,0.3893544491663878,6.6637992858886e-4,mp-573119,0.41030000000000005,0.061984177374994,FALSE,FALSE
Bi-Cd,Cd2Bi6O11(s),mp-676923-GGA,0,1.63,0.4551776695914281,0.00109124183654785,mp-676923,1.840599999999999,0.121392227894739,FALSE,TRUE
Bi-Cd,Cd2Bi6O11(s),mp-676923-GGA,0,2.1170646450000272,0.4551776695914281,0.00108122825622558,mp-676923,1.840599999999999,0.121392227894739,FALSE,TRUE
Ga-Sb,GaSbO4(s),mp-1224786-GGA,0,1.63,0,8.9883804321289e-4,mp-1224786,0.7966999999999991,0,FALSE,TRUE
Ga-Sb,GaSbO4(s),mp-1224786-GGA,0,4.613521149999977,0,8.6379051208496e-4,mp-1224786,0.7966999999999991,0,FALSE,TRUE
K-Ni,K3NiO2(s),mp-1102898-GGA+U,0,1.63,1.854001581532773,6.6471099853515e-4,mp-1102898,1.599899999999999,0.035455082499999,FALSE,FALSE
K-Ni,K3NiO2(s),mp-1102898-GGA+U,0,6.665896969999992,10.39301360916665,6.3061714172363e-4,mp-1102898,1.599899999999999,0.035455082499999,FALSE,FALSE
K-Ni,K3NiO2(s),mp-1102898-GGA+U,0,6.665896969999992,10.39301360916665,6.2966346740722e-4,mp-1102898,1.599899999999999,0.035455082499999,FALSE,FALSE
Ta-Y,Y11Ta5O28(s),mp-757588-GGA,0,1.63,0.5743919264523349,4.4512748718261e-4,mp-757588,0.3999,0.033147856910618,FALSE,TRUE
Ta-Y,Y11Ta5O28(s),mp-757588-GGA,0,11.294807610000063,1.0137013632705238,4.2557716369628e-4,mp-757588,0.3999,0.033147856910618,FALSE,TRUE
W,WO2(s),mp-19372-GGA+U,0,1.63,1.0461372837500014,3.790855407714844e-5,mp-19372,0,0,FALSE,FALSE
W,WO2(s),mp-19372-GGA+U,0,1.499449299999967,0.9591034837499798,3.528594970703125e-5,mp-19372,0,0,FALSE,FALSE
Ba-Pt,Ba4(PtO3)3(s),mp-757840-GGA,0,1.63,0.6960820099334253,5.1069259643554e-4,mp-757840,1.5148,0,FALSE,TRUE
Ba-Pt,Ba4(PtO3)3(s),mp-757840-GGA,0,3.0692116300000274,1.1247242778125166,4.7826766967773e-4,mp-757840,1.5148,0,FALSE,TRUE
Ba-Pt,Ba4(PtO3)3(s),mp-757840-GGA,0,3.0692116300000274,1.1247242778125166,4.7564506530761e-4,mp-757840,1.5148,0,FALSE,TRUE
Ba-Pt,BaPtO3(s),mp-1183290-GGA,0,1.63,0.6193799536967404,4.8708915710449e-4,mp-1183290,0,0.099315742266672,FALSE,TRUE
Ba-Pt,BaPtO3(s),mp-1183290-GGA,0,1.4847301999999876,0.6193799536967404,4.7469139099121e-4,mp-1183290,0,0.099315742266672,FALSE,TRUE
Ba-Pt,BaPtO3(s),mp-1183290-GGA,0,1.7444010719999827,0.6193799536967404,4.6777725219726e-4,mp-1183290,0,0.099315742266672,FALSE,TRUE
Ba-Pt,BaPtO3(s),mp-1183290-GGA,0,4.102399499999977,1.2316477529999907,4.7230720520019e-4,mp-1183290,0,0.099315742266672,FALSE,TRUE
Ba-Sc,BaScO3(s),mp-1183289-GGA,0,1.63,0.6427723470551576,5.037784576416e-4,mp-1183289,0,0.026701069166656,FALSE,TRUE
Ba-Sc,BaScO3(s),mp-1183289-GGA,0,3.203845610000002,0.5808494683584179,4.7183036804199e-4,mp-1183289,0,0.026701069166656,FALSE,TRUE
Ba-Sc,BaScO3(s),mp-1183289-GGA,0,3.280242144999977,0.5961287753584145,4.7731399536132e-4,mp-1183289,0,0.026701069166656,FALSE,TRUE
K-Mg,K2Mg2O3(s),mp-753662-GGA,0,1.63,1.2782130853372102,3.8313865661621e-4,mp-753662,3.078899999999999,0.007680514642857,FALSE,TRUE
K-Mg,K2Mg2O3(s),mp-753662-GGA,0,2.130012203333313,1.413236569838889,3.5429000854492e-4,mp-753662,3.078899999999999,0.007680514642857,FALSE,TRUE
K-Mg,K2Mg2O3(s),mp-753662-GGA,0,3.1823667683333365,2.315254768410339,3.4809112548828e-4,mp-753662,3.078899999999999,0.007680514642857,FALSE,TRUE
K-Mg,KMgO3(s),mp-1184960-GGA,0,1.63,0.8949129707360463,3.6525726318359e-4,mp-1184960,0,0.3745328185,FALSE,TRUE
K-Mg,KMgO3(s),mp-1184960-GGA,0,2.7124625100000093,0.6894220878872339,3.4928321838378e-4,mp-1184960,0,0.3745328185,FALSE,TRUE
K-Mg,KMgO3(s),mp-1184960-GGA,0,2.7124625100000093,0.6894220878872339,3.52144241333e-4,mp-1184960,0,0.3745328185,FALSE,TRUE
K-Mg,KMgO3(s),mp-1184960-GGA,0,8.740863150000038,0.6894220878872417,3.4976005554199e-4,mp-1184960,0,0.3745328185,FALSE,TRUE
Ag-Ba,BaAgO2(s),mp-996990-GGA,0,1.63,0.7510817533709269,7.2407722473144e-4,mp-996990,0,0,FALSE,TRUE
Ag-Ba,BaAgO2(s),mp-996990-GGA,0,2.0477279049999773,0.8555137296209212,7.0571899414062e-4,mp-996990,0,0,FALSE,TRUE
Li-Sb,Li3SbO4(s),mp-5769-GGA,0,1.63,0.3703629993027411,8.3851814270019e-4,mp-5769,3.056,0,FALSE,FALSE
Li-Sb,Li3SbO4(s),mp-5769-GGA,0,3.036467116666709,0.41611939138885656,8.0513954162597e-4,mp-5769,3.056,0,FALSE,FALSE
Ge-Sb,Ge3Sb2O9(s),mp-17708-GGA,0,1.63,0.29881952571428577,7.631778717041e-4,mp-17708,3.0481,0.03230210035714,FALSE,FALSE
Ge-Sb,Ge3Sb2O9(s),mp-17708-GGA,0,1.573806354999997,0.282764198571428,7.2956085205078e-4,mp-17708,3.0481,0.03230210035714,FALSE,FALSE
Li-Sn,Li2SnO4(s),mp-1222981-GGA,0,1.63,0.3789316844023495,9.0289115905761e-4,mp-1222981,2.275299999999999,0.08331775538095301,FALSE,TRUE
Li-Sn,Li2SnO4(s),mp-1222981-GGA,0,3.2052829400000045,0.01630370142856842,8.85009765625e-4,mp-1222981,2.275299999999999,0.08331775538095301,FALSE,TRUE
Sr-Zr,SrZrO3(s),mp-4387-GGA,0,1.63,0.5543521833157214,4.9138069152832e-4,mp-4387,3.6122,0,FALSE,FALSE
Sr-Zr,SrZrO3(s),mp-4387-GGA,0,4.358803434999999,1.280602298368369,4.8112869262695e-4,mp-4387,3.6122,0,FALSE,FALSE
Sr-Zr,SrZrO3(s),mp-4387-GGA,0,3.347506370000006,0.8760834723683721,4.8065185546875e-4,mp-4387,3.6122,0,FALSE,FALSE
Ba-Cs,Cs2Ba2O3(s),mp-752539-GGA,0,1.63,1.8355227949206756,4.3559074401855e-4,mp-752539,1.451099999999999,0.08164313857142601,FALSE,TRUE
Ba-Cs,Cs2Ba2O3(s),mp-752539-GGA,0,4.206108800000025,4.685316377857179,4.122257232666e-4,mp-752539,1.451099999999999,0.08164313857142601,FALSE,TRUE
Ba-Cs,Cs2Ba2O3(s),mp-754272-GGA,0,1.63,1.7782740192063895,4.0960311889648e-4,mp-754272,1.9378,0.02439436285714,FALSE,TRUE
Ba-Cs,Cs2Ba2O3(s),mp-754272-GGA,0,2.980623319999993,2.877374059285704,4.0316581726074e-4,mp-754272,1.9378,0.02439436285714,FALSE,TRUE
Ba-Cs,Cs2Ba2O3(s),mp-754272-GGA,0,2.980623319999993,2.877374059285704,4.0125846862792e-4,mp-754272,1.9378,0.02439436285714,FALSE,TRUE
Mg-Ta,MgTa4O12(s),mp-1234639-GGA,0,1.63,0.3116681139004991,5.0878524780273e-4,mp-1234639,0,0.18369458558824,FALSE,TRUE
Mg-Ta,MgTa4O12(s),mp-1234639-GGA,0,3.891533809999985,0.04560531272403105,4.7850608825683e-4,mp-1234639,0,0.18369458558824,FALSE,TRUE
Ba-Zr,Ba3Zr2O7(s),mp-755895-GGA,0,1.63,0.7261203270112356,5.190372467041e-4,mp-755895,2.6976,0,FALSE,TRUE
Ba-Zr,Ba3Zr2O7(s),mp-755895-GGA,0,9.155649549999948,4.018080101140289,4.8184394836425e-4,mp-755895,2.6976,0,FALSE,TRUE
Ba-Zr,Ba2ZrO4(s),mp-8335-GGA,0,1.63,0.8425147359013246,4.8017501831054e-4,mp-8335,2.9787999999999992,0,FALSE,FALSE
Ba-Zr,Ba2ZrO4(s),mp-8335-GGA,0,10.407284359999991,5.319974369191692,4.7683715820312e-4,mp-8335,2.9787999999999992,0,FALSE,FALSE
Ba-Zr,BaZrO3(s),mp-1019544-GGA,0,1.63,0.5678666255651116,5.1665306091308e-4,mp-1019544,3.1163,0,FALSE,FALSE
Ba-Zr,BaZrO3(s),mp-1019544-GGA,0,2.5537196975000027,0.5678666255651124,4.8232078552246e-4,mp-1019544,3.1163,0,FALSE,FALSE
Ba-Zr,BaZrO3(s),mp-1019544-GGA,0,4.319043230000077,1.2667919168684008,4.7826766967773e-4,mp-1019544,3.1163,0,FALSE,FALSE
Ba-Zr,BaZrO3(s),mp-3834-GGA,0,1.63,0.567690902565112,4.8327445983886e-4,mp-3834,3.0377,7.172199999949669e-5,FALSE,FALSE
Ba-Zr,BaZrO3(s),mp-3834-GGA,0,11.035082799999984,3.9530320218683586,4.7802925109863e-4,mp-3834,3.0377,7.172199999949669e-5,FALSE,FALSE
Ba-Zr,BaZrO3(s),mp-3834-GGA,0,11.035082799999984,3.9530320218683586,4.7683715820312e-4,mp-3834,3.0377,7.172199999949669e-5,FALSE,FALSE
Cd-Mo,Cd2Mo3O8(s),mp-1213890-GGA+U,0,1.63,0.7027783508457812,9.9945068359375e-4,mp-1213890,1.5881,0.022391889230767,FALSE,TRUE
Cd-Mo,Cd2Mo3O8(s),mp-1213890-GGA+U,0,7.023250559999994,3.19197091699962,9.5200538635253e-4,mp-1213890,1.5881,0.022391889230767,FALSE,TRUE
Lu-Mo,Lu2Mo4O15(s),mp-1210966-GGA+U,0,1.63,0.04569255951898705,9.0003013610839e-4,mp-1210966,3.3038,0.028162127559516,FALSE,TRUE
Lu-Mo,Lu2Mo4O15(s),mp-1210966-GGA+U,0,3.065578960000011,0.04569255951898705,8.5973739624023e-4,mp-1210966,3.3038,0.028162127559516,FALSE,TRUE
Co-Pt,Co(PtO2)3(s),mp-19238-GGA+U,0,1.63,0.2149335548087784,5.6052207946777e-4,mp-19238,0.1366,0,FALSE,FALSE
Co-Pt,Co(PtO2)3(s),mp-19238-GGA+U,0,1.8736876233333424,0.2767647940000032,5.5098533630371e-4,mp-19238,0.1366,0,FALSE,FALSE
Co-Pt,Co(PtO2)3(s),mp-19238-GGA+U,0,2.097844698333336,0.34401191650000096,5.497932434082e-4,mp-19238,0.1366,0,FALSE,FALSE
Ba-Y,Ba3Y2O6(s),mp-1178535-GGA,0,1.63,1.2384374186205522,6.3514709472656e-4,mp-1178535,2.2132,0.034526742272725,FALSE,TRUE
Ba-Y,Ba3Y2O6(s),mp-1178535-GGA,0,10.46087130000005,5.541605399488666,6.0248374938964e-4,mp-1178535,2.2132,0.034526742272725,FALSE,TRUE
Bi-Sc,ScBiO3(s),mp-555313-GGA,0,1.63,0.30036875102481736,4.7945976257324e-4,mp-555313,2.6897,0.033733753875001,FALSE,FALSE
Bi-Sc,ScBiO3(s),mp-555313-GGA,0,2.5575112100000728,0.33114327735842436,4.8327445983886e-4,mp-555313,2.6897,0.033733753875001,FALSE,FALSE
Cr-Pd,CrPdO2(s),mp-1063607-GGA+U,0,1.63,0.9137950315581091,9.6297264099121e-4,mp-1063607,0,0,FALSE,FALSE
Cr-Pd,CrPdO2(s),mp-1063607-GGA+U,0,3.961453469999968,4.410975236558057,9.5176696777343e-4,mp-1063607,0,0,FALSE,FALSE
Cr-Pd,CrPdO2(s),mp-1063607-GGA+U,0,3.0973625700000165,3.1148388865581316,9.2005729675292e-4,mp-1063607,0,0,FALSE,FALSE
Ca-Ge,Ca2Ge7O16(s),mp-29273-GGA,0,1.63,0.0862981725123841,4.0531158447265e-4,mp-29273,2.948,0.022897469933318,FALSE,FALSE
Ca-Ge,Ca2Ge7O16(s),mp-29273-GGA,0,2.7742316279999786,0.08629817251238378,3.7527084350585e-4,mp-29273,2.948,0.022897469933318,FALSE,FALSE
Mg-Rb,RbMgO3(s),mp-1186884-GGA,0,1.63,0.932518946675572,3.5047531127929e-4,mp-1186884,0,0.40636991600000005,FALSE,TRUE
Mg-Rb,RbMgO3(s),mp-1186884-GGA,0,4.3096389183333175,0.731607323887237,3.4046173095703e-4,mp-1186884,0,0.40636991600000005,FALSE,TRUE
Mg-Rb,RbMgO3(s),mp-1186884-GGA,0,8.369862014999995,0.7316073238872377,3.3998489379882e-4,mp-1186884,0,0.40636991600000005,FALSE,TRUE
Ag-Bi,AgBiO3(s),mp-23548-GGA,0,1.63,0.12333651766639804,0.00107717514038085,mp-23548,0,0.049876170999993,FALSE,FALSE
Ag-Bi,AgBiO3(s),mp-23548-GGA,0,3.6486753899999655,0.2632274619999954,0.00106334686279296,mp-23548,0,0.049876170999993,FALSE,FALSE
Ag-Bi,AgBiO3(s),mp-775774-GGA,0,1.63,0.10137819666639772,0.0010998249053955,mp-775774,0,0.027917849999993,FALSE,TRUE
Ag-Bi,AgBiO3(s),mp-775774-GGA,0,1.9750738099999972,0.10137819666639772,0.00109004974365234,mp-775774,0,0.027917849999993,FALSE,TRUE
Ag-Bi,AgBiO3(s),mp-775774-GGA,0,2.133002733333313,0.10137819666639772,0.00108647346496582,mp-775774,0,0.027917849999993,FALSE,TRUE
Rb-Sb,Rb2Sb4O11(s),mp-558023-GGA,0,1.63,0.00422247252255052,4.8780441284179e-4,mp-558023,1.8332,0,FALSE,FALSE
Rb-Sb,Rb2Sb4O11(s),mp-558023-GGA,0,2.867469468750005,0.3227930951470634,4.5251846313476e-4,mp-558023,1.8332,0,FALSE,FALSE
Rb-Sb,RbSbO2(s),mp-10418-GGA,0,1.63,0.9485966247354144,6.3347816467285e-4,mp-10418,2.2483,0,FALSE,FALSE
Rb-Sb,RbSbO2(s),mp-10418-GGA,0,5.1849685000000125,5.141167721250013,5.953311920166e-4,mp-10418,2.2483,0,FALSE,FALSE
Rb-Sb,RbSbO2(s),mp-10418-GGA,0,5.1849685000000125,5.141167721250013,5.958080291748e-4,mp-10418,2.2483,0,FALSE,FALSE
Ba-Zn,BaZnO3(s),mp-1183405-GGA,0,1.63,0.754028376714567,6.871223449707e-4,mp-1183405,0,0.17429412799999602,FALSE,TRUE
Ba-Zn,BaZnO3(s),mp-1183405-GGA,0,2.050167915000006,0.5859612107145644,6.9379806518554e-4,mp-1183405,0,0.17429412799999602,FALSE,TRUE
Ge-Sr,Sr3GeO(s),mp-30950-GGA,0,1.63,5.43005757667538,4.8470497131347e-4,mp-30950,0.31880000000000003,0,FALSE,FALSE
Ge-Sr,Sr3GeO(s),mp-30950-GGA,0,3.569805470000034,9.765699115833428,4.7206878662109e-4,mp-30950,0.31880000000000003,0,FALSE,FALSE
Co-Cs,Cs6Co2O7(s),mp-773199-GGA+U,0,1.63,0.8094206439071705,4.6992301940917e-4,mp-773199,1.1644,0,FALSE,TRUE
Co-Cs,Cs6Co2O7(s),mp-773199-GGA+U,0,1.6729576633333427,0.797965267018279,4.3916702270507e-4,mp-773199,1.1644,0,FALSE,TRUE
Co-Cs,Cs6Co2O7(s),mp-773199-GGA+U,0,1.6930439800000268,0.7926089159071634,4.3201446533203e-4,mp-773199,1.1644,0,FALSE,TRUE
Li-Nb,LiNbO2(s),mp-3924-GGA,0,1.63,1.3102608293322078,8.6092948913574e-4,mp-3924,1.579499999999999,0,FALSE,FALSE
Li-Nb,LiNbO2(s),mp-3924-GGA,0,9.449998920000027,6.857960534230191,8.4519386291503e-4,mp-3924,1.579499999999999,0,FALSE,FALSE
Li-Nb,LiNbO2(s),mp-3924-GGA,0,9.449998920000027,6.857960534230191,8.4948539733886e-4,mp-3924,1.579499999999999,0,FALSE,FALSE
Li-Nb,LiNbO2(s),mp-3924-GGA,0,8.18407244999996,5.908515681730137,8.4519386291503e-4,mp-3924,1.579499999999999,0,FALSE,FALSE
Ca-Sr,Sr3CaO4(s),mp-1079940-GGA,0,1.63,1.3608761290352138,4.8756599426269e-4,mp-1079940,3.294499999999999,0.033803752499999,FALSE,TRUE
Ca-Sr,Sr3CaO4(s),mp-1079940-GGA,0,2.5510652899999995,1.366791486008932,4.8136711120605e-4,mp-1079940,3.294499999999999,0.033803752499999,FALSE,TRUE
Ca-Sr,SrCa3O4(s),mp-978844-GGA,0,1.63,1.247855152368892,4.9042701721191e-4,mp-978844,3.3723,0.040153662499999,FALSE,TRUE
Ca-Sr,SrCa3O4(s),mp-978844-GGA,0,1.619783100000044,1.247855152368892,4.8422813415527e-4,mp-978844,3.3723,0.040153662499999,FALSE,TRUE
Sb-Sn,SnSbO4(s),mp-1218921-GGA,0,1.63,0.2321285641666672,0.0012667179107666,mp-1218921,0,0.091531251458329,FALSE,TRUE
Sb-Sn,SnSbO4(s),mp-1218921-GGA,0,2.31352225222225,0.34604893953704224,0.00121974945068359,mp-1218921,0,0.091531251458329,FALSE,TRUE
Sb-Sn,SnSbO4(s),mp-1218921-GGA,0,2.521283715000066,0.3806758500000124,0.00121760368347167,mp-1218921,0,0.091531251458329,FALSE,TRUE
Cu-Li,Li3CuO3(s),mp-19970-GGA,0,1.63,0.6217873659849601,7.2026252746582e-4,mp-19970,1.178,0,FALSE,FALSE
Cu-Li,Li3CuO3(s),mp-19970-GGA,0,3.493044093999996,0.832957406803569,7.1334838867187e-4,mp-19970,1.178,0,FALSE,FALSE
Ba-Ca,BaCaO2(s),mp-1018097-GGA,0,1.63,1.5814247278887903,5.1307678222656e-4,mp-1018097,2.119799999999999,0.19948631000000003,FALSE,TRUE
Ba-Ca,BaCaO2(s),mp-1018097-GGA,0,1.4997934449999666,1.5814247278887903,4.8637390136718e-4,mp-1018097,2.119799999999999,0.19948631000000003,FALSE,TRUE
Hg-Mn,Mn2HgO4(s),mp-1176488-GGA+U,0,1.63,0.29644851260207006,0.0011446475982666,mp-1176488,0.5427999999999991,0.008577295624999,FALSE,TRUE
Hg-Mn,Mn2HgO4(s),mp-1176488-GGA+U,0,1.8232778900000288,0.5173375297449647,0.00112438201904296,mp-1176488,0.5427999999999991,0.008577295624999,FALSE,TRUE
Hg-Mo,Hg2Mo2O7(s),mp-554533-GGA+U,0,1.63,0.20771418573884665,8.5401535034179e-4,mp-554533,2.198899999999999,0.005388446249995,FALSE,FALSE
Hg-Mo,Hg2Mo2O7(s),mp-554533-GGA+U,0,4.030938680000006,0.6442484911933946,8.4614753723144e-4,mp-554533,2.198899999999999,0.005388446249995,FALSE,FALSE
Bi-Se,Bi2SeO2(s),mp-552098-GGA,0,1.63,1.6501632698885338,0.00141310691833496,mp-552098,0.36869999999999903,0,FALSE,FALSE
Bi-Se,Bi2SeO2(s),mp-552098-GGA,0,2.0382127299999704,2.29521341045741,0.00139951705932617,mp-552098,0.36869999999999903,0,FALSE,FALSE
Bi-Se,Bi2SeO2(s),mp-552098-GGA,0,5.756147880000002,8.945186037124657,0.0013892650604248,mp-552098,0.36869999999999903,0,FALSE,FALSE
Bi-Se,Bi2Se3O10(s),mp-1193554-GGA,0,1.63,-2.96059473233375e-16,0.0012366771697998,mp-1193554,3.2263,0,FALSE,FALSE
Bi-Se,Bi2Se3O10(s),mp-1193554-GGA,0,1.8065500200000024,0.0389897779022578,0.00123167037963867,mp-1193554,3.2263,0,FALSE,FALSE
Cr-Sc,ScCrO3(s),mp-18961-GGA+U,0,1.63,0.48918611360490727,7.638931274414e-4,mp-18961,2.417799999999999,0.036846917874999,FALSE,FALSE
Cr-Sc,ScCrO3(s),mp-18961-GGA+U,0,9.512095039999892,5.218443137604839,7.2860717773437e-4,mp-18961,2.417799999999999,0.036846917874999,FALSE,FALSE
Bi-Y,Y2BiO2(s),mp-1070510-GGA,0,1.63,2.9574846895413933,7.2932243347167e-4,mp-1070510,0,0,FALSE,FALSE
Bi-Y,Y2BiO2(s),mp-1070510-GGA,0,9.513441360000044,11.56729359087505,6.8950653076171e-4,mp-1070510,0,0,FALSE,FALSE
Bi-Y,YBiO3(s),mp-754152-GGA,0,1.63,0.540313872103896,6.6685676574707e-4,mp-754152,2.476099999999999,0.047674832874999,FALSE,TRUE
Bi-Y,YBiO3(s),mp-754152-GGA,0,1.8381278100000311,0.5403138721038964,6.5279006958007e-4,mp-754152,2.476099999999999,0.047674832874999,FALSE,TRUE
Bi-Y,YBiO3(s),mp-754152-GGA,0,1.8381278100000311,0.5403138721038964,6.4849853515625e-4,mp-754152,2.476099999999999,0.047674832874999,FALSE,TRUE
Bi-Rb,Rb2Bi2O5(s),mp-975106-GGA,0,1.63,0.480130866616371,5.5885314941406e-4,mp-975106,0,0.003322946666666,FALSE,TRUE
Bi-Rb,Rb2Bi2O5(s),mp-975106-GGA,0,2.313237470000007,0.5676092194444473,5.2070617675781e-4,mp-975106,0,0.003322946666666,FALSE,TRUE
Cd-Mg,Mg3CdO4(s),mp-1099255-GGA,0,1.63,0.8941262558663907,9.6011161804199e-4,mp-1099255,1.8327,0.12872797375,FALSE,TRUE
Cd-Mg,Mg3CdO4(s),mp-1099255-GGA,0,1.797997765000019,0.8941262558663916,9.3388557434082e-4,mp-1099255,1.8327,0.12872797375,FALSE,TRUE
Sn-Zn,ZnSnO3(s),mp-14628-GGA,0,1.63,0.25797282801782656,0.00105810165405273,mp-14628,1.3215,0.05493057999999901,FALSE,FALSE
Sn-Zn,ZnSnO3(s),mp-14628-GGA,0,2.7237256399999863,0.25797282801782656,0.00104403495788574,mp-14628,1.3215,0.05493057999999901,FALSE,FALSE
Ca-Cu,CaCuO2(s),mp-4826-GGA,0,1.63,0.7573008034353794,7.5364112854003e-4,mp-4826,0,0.015604196666667,FALSE,FALSE
Ca-Cu,CaCuO2(s),mp-4826-GGA,0,2.553930280000075,0.912446329674136,7.336139678955e-4,mp-4826,0,0.015604196666667,FALSE,FALSE
Ca-Cu,Ca2CuO3(s),mp-5869-GGA,0,1.63,0.8788903278021634,7.5316429138183e-4,mp-5869,0,0.001753907777779,FALSE,FALSE
Ca-Cu,Ca2CuO3(s),mp-5869-GGA,0,6.097741900000003,1.572955948627989,7.3647499084472e-4,mp-5869,0,0.001753907777779,FALSE,FALSE
Ag-Cr,Cr3AgO8(s),mp-546111-GGA+U,0,1.63,0.22300703280811027,0.00119495391845703,mp-546111,1.2442,0,FALSE,TRUE
Ag-Cr,Cr3AgO8(s),mp-546111-GGA+U,0,1.6222955599999784,0.2197968494747681,0.00115418434143066,mp-546111,1.2442,0,FALSE,TRUE
Ag-Cr,CrAgO2(s),mp-1096875-GGA+U,0,1.63,0.6220895696831101,9.8228454589843e-4,mp-1096875,1.1658,0.092479916874986,FALSE,TRUE
Ag-Cr,CrAgO2(s),mp-1096875-GGA+U,0,2.0473001999999765,1.143714819683081,9.7417831420898e-4,mp-1096875,1.1658,0.092479916874986,FALSE,TRUE
Co-Se,CoSeO5(s),mp-1213781-GGA+U,0,1.63,0.09731672678571432,0.001220703125,mp-1213781,0,0.253816356071427,FALSE,TRUE
Co-Se,CoSeO5(s),mp-1213781-GGA+U,0,1.784859496666674,0.05307115630952198,0.00122308731079101,mp-1213781,0,0.253816356071427,FALSE,TRUE
Ba-Ta,Ba5Ta4O15(s),mp-504554-GGA,0,1.63,0.42373766226211895,0.0010521411895751901,mp-504554,3.0865,0,FALSE,FALSE
Ba-Ta,Ba5Ta4O15(s),mp-504554-GGA,0,2.0303284620000115,0.4237376622621183,0.00100302696228027,mp-504554,3.0865,0,FALSE,FALSE
Ti,TiO(s),mp-1071163-GGA,0,1.63,2.586985302500002,3.814697265625e-5,mp-1071163,0,0,FALSE,FALSE
Ti,TiO(s),mp-1071163-GGA,0,9.671823349999997,18.27277057844444,3.695487976074219e-5,mp-1071163,0,0,FALSE,FALSE
Sn-Sr,Sr2SnO4(s),mp-3376-GGA,0,1.63,0.6813732470676427,9.0813636779785e-4,mp-3376,2.578,0.005311964285713,FALSE,FALSE
