symbols,name,entry_id,ph,voltage,decomposition_energy,decomposition_energy_lookup_time,material_id,band_gap,energy_above_hull,deprecated,theoretical
Sn-Sr,Sr2SnO4(s),mp-3376-GGA,0,2.873008119999995,0.8698475171428542,8.9597702026367e-4,mp-3376,2.578,0.005311964285713,FALSE,FALSE
Sn-Sr,Sr2SnO4(s),mp-3376-GGA,0,2.873008119999995,0.8698475171428542,8.9287757873535e-4,mp-3376,2.578,0.005311964285713,FALSE,FALSE
Sn-Sr,SrSnO3(s),mp-12867-GGA,0,1.63,0.42355746894734914,9.3054771423339e-4,mp-12867,1.5550000000000002,0.006706956999999,FALSE,FALSE
Sn-Sr,SrSnO3(s),mp-12867-GGA,0,2.3860646599999686,0.4235574689473494,8.9120864868164e-4,mp-12867,1.5550000000000002,0.006706956999999,FALSE,FALSE
Sn-Sr,SrSnO3(s),mp-546973-GGA,0,1.63,0.4598178779473482,8.9049339294433e-4,mp-546973,0.9698,0.047734773499999,FALSE,FALSE
Sn-Sr,SrSnO3(s),mp-546973-GGA,0,3.236621513333345,0.7371952243333368,8.8262557983398e-4,mp-546973,0.9698,0.047734773499999,FALSE,FALSE
Ba-Sr,BaSr3O4(s),mp-984729-GGA,0,1.63,1.488287119711743,5.7721138000488e-4,mp-984729,2.5199,0.044253557499999,FALSE,TRUE
Ba-Sr,BaSr3O4(s),mp-984729-GGA,0,1.8706941650000204,1.4882871197117429,5.4645538330078e-4,mp-984729,2.5199,0.044253557499999,FALSE,TRUE
Co-Nb,Nb2Co4O9(s),mp-1276507-GGA+U,0,1.63,0.27185649207949397,0.00112009048461914,mp-1276507,1.8793,0.013479990333346,FALSE,TRUE
Co-Nb,Nb2Co4O9(s),mp-1276507-GGA+U,0,4.423518149999993,0.9867278712560804,0.0010843276977539,mp-1276507,1.8793,0.013479990333346,FALSE,TRUE
Mo-Y,Y2Mo4O15(s),mp-1203448-GGA+U,0,1.63,0.07349091473214335,8.7690353393554e-4,mp-1203448,3.3185,0.018407632440467,FALSE,FALSE
Mo-Y,Y2Mo4O15(s),mp-1203448-GGA+U,0,3.2533486499999507,0.07349091473214335,8.3470344543457e-4,mp-1203448,3.3185,0.018407632440467,FALSE,FALSE
Mo-Y,Y2Mo4O15(s),mp-1203448-GGA+U,0,2.61904992428578,0.07349091473214386,8.2969665527343e-4,mp-1203448,3.3185,0.018407632440467,FALSE,FALSE
Mo-Y,Y2Mo4O15(s),mp-1203448-GGA+U,0,2.915949109999974,0.07349091473214335,8.2588195800781e-4,mp-1203448,3.3185,0.018407632440467,FALSE,FALSE
Mo-Y,Y2Mo4O15(s),mp-1203448-GGA+U,0,1.8078606500000547,0.07349091473214335,8.2755088806152e-4,mp-1203448,3.3185,0.018407632440467,FALSE,FALSE
Co-K,K10Co4O9(s),mp-690511-GGA+U,0,1.63,1.242264224338769,5.7673454284667e-4,mp-690511,0.34090000000000004,0,FALSE,TRUE
Co-K,K10Co4O9(s),mp-690511-GGA+U,0,1.8096636699999915,1.2539013011930649,5.4907798767089e-4,mp-690511,0.34090000000000004,0,FALSE,TRUE
Bi-Sn,SnBiO4(s),mp-754839-GGA,0,1.63,0.10986361888866576,9.777545928955e-4,mp-754839,0,0.08908806166666301,FALSE,TRUE
Bi-Sn,SnBiO4(s),mp-754839-GGA,0,2.98323919499997,-0.05455347624999737,9.777545928955e-4,mp-754839,0,0.08908806166666301,FALSE,TRUE
Bi-Sn,SnBiO4(s),mp-754839-GGA,0,2.427974979999976,-0.0082814583333306,9.620189666748e-4,mp-754839,0,0.08908806166666301,FALSE,TRUE
Ba-Cu,Ba10Cu5O17(s),mp-766417-GGA,0,1.63,0.9426275543183508,8.5234642028808e-4,mp-766417,0,0.005603222343748,FALSE,TRUE
Ba-Cu,Ba10Cu5O17(s),mp-766417-GGA,0,1.4233511883333354,0.9684586557766838,8.0084800720214e-4,mp-766417,0,0.005603222343748,FALSE,TRUE
Bi-Li,Li(Bi3O5)4(s),mp-769006-GGA,0,1.63,0.30075484546642967,7.3099136352539e-4,mp-769006,0,0.08436550696971801,FALSE,TRUE
Bi-Li,Li(Bi3O5)4(s),mp-769006-GGA,0,1.7120419649999694,0.29329648501188665,6.8569183349609e-4,mp-769006,0,0.08436550696971801,FALSE,TRUE
Mo-Ni,Ni2Mo3O8(s),mp-1209899-GGA+U,0,1.63,0.820857746282996,0.00113248825073242,mp-1209899,0.102199999999999,0.162765702692308,FALSE,TRUE
Mo-Ni,Ni2Mo3O8(s),mp-1209899-GGA+U,0,2.1471376599999985,1.059536666282995,0.00106620788574218,mp-1209899,0.102199999999999,0.162765702692308,FALSE,TRUE
Mo-Ni,NiMo4O15(s),mp-1180053-GGA+U,0,1.63,0.16163808757322196,0.00117349624633789,mp-1180053,0.4503,0.172636908312495,FALSE,FALSE
Mo-Ni,NiMo4O15(s),mp-1180053-GGA+U,0,5.198245745000008,-0.4275203372500087,0.00113105773925781,mp-1180053,0.4503,0.172636908312495,FALSE,FALSE
Mo-Ni,NiMo4O15(s),mp-1180053-GGA+U,0,3.9454987399999935,-0.23960828650000643,0.00111150741577148,mp-1180053,0.4503,0.172636908312495,FALSE,FALSE
Cr-Nb,NbCrO4(s),mp-758053-GGA+U,0,1.63,0.2798439246921814,0.00136852264404296,mp-758053,0,0.006427617321383,FALSE,TRUE
Cr-Nb,NbCrO4(s),mp-758053-GGA+U,0,2.477772974999982,0.7037304121921734,0.0013124942779541,mp-758053,0,0.006427617321383,FALSE,TRUE
Cr-Nb,NbCrO4(s),mp-754908-GGA+U,0,1.63,0.3148784296921813,0.0013279914855957,mp-754908,0.775999999999999,0.041462122321384,FALSE,TRUE
Cr-Nb,NbCrO4(s),mp-754908-GGA+U,0,3.488639630000009,1.244198244692189,0.00128388404846191,mp-754908,0.775999999999999,0.041462122321384,FALSE,TRUE
Cr-Nb,NbCrO4(s),mp-754908-GGA+U,0,3.488639630000009,1.244198244692189,0.0012962818145751901,mp-754908,0.775999999999999,0.041462122321384,FALSE,TRUE
Co-Ni,Co4NiO8(s),mp-755484-GGA+U,0,1.63,0.23366446952427716,0.00107479095458984,mp-755484,0,0.143315593626376,FALSE,TRUE
Co-Ni,Co4NiO8(s),mp-755484-GGA+U,0,1.82188102500002,0.16945185703572593,0.00103116035461425,mp-755484,0,0.143315593626376,FALSE,TRUE
Co-Ni,CoNiO3(s),mp-1279343-GGA+U,0,1.63,0.18109134491045217,9.0837478637695e-4,mp-1279343,0.9607,3.66710999998e-4,FALSE,TRUE
Co-Ni,CoNiO3(s),mp-1279343-GGA+U,0,3.1948262300000176,3.6671100000091e-4,8.9597702026367e-4,mp-1279343,0.9607,3.66710999998e-4,FALSE,TRUE
Al,Al2O3(s),mp-1143-GGA,0,1.63,0.34988731616313373,3.6716461181640625e-5,mp-1143,5.853700000000001,0,FALSE,FALSE
Al,Al2O3(s),mp-1143-GGA,0,2.4316433199999947,0.34988731616313373,3.528594970703125e-5,mp-1143,5.853700000000001,0,FALSE,FALSE
Cr-Ta,TaCrO4(s),mp-756340-GGA+U,0,1.63,0.33829651403342176,9.3340873718261e-4,mp-756340,1.088999999999999,0.02324682249999,FALSE,TRUE
Cr-Ta,TaCrO4(s),mp-756340-GGA+U,0,19.672286400000004,9.359439714033428,9.2339515686035e-4,mp-756340,1.088999999999999,0.02324682249999,FALSE,TRUE
Cr-K,K4CrO4(s),mp-1211715-GGA+U,0,1.63,1.0410943414676292,6.0248374938964e-4,mp-1211715,0,0,FALSE,TRUE
Cr-K,K4CrO4(s),mp-1211715-GGA+U,0,6.586967540000032,8.295286330692544,5.5813789367675e-4,mp-1211715,0,0,FALSE,TRUE
Mo-Sr,SrMoO3(s),mp-18747-GGA+U,0,1.63,0.9087627091973498,7.0476531982421e-4,mp-18747,0,0.084097525000004,FALSE,FALSE
Mo-Sr,SrMoO3(s),mp-18747-GGA+U,0,4.279438579999963,2.663042314249973,6.9952011108398e-4,mp-18747,0,0.084097525000004,FALSE,FALSE
Mg-Zn,Mg3ZnO4(s),mp-753315-GGA,0,1.63,0.7698008147997109,8.7308883666992e-4,mp-753315,3.4746,0.033079269999999,FALSE,TRUE
Mg-Zn,Mg3ZnO4(s),mp-753315-GGA,0,1.6393738500000012,0.7698008147997109,8.6045265197753e-4,mp-753315,3.4746,0.033079269999999,FALSE,TRUE
Mg-Zn,Mg3ZnO4(s),mp-753315-GGA,0,3.131718109999995,0.7698008147997113,8.5616111755371e-4,mp-753315,3.4746,0.033079269999999,FALSE,TRUE
Cr-Sb,CrSbO4(s),mp-754974-GGA+U,0,1.63,0.2673503810387414,9.5510482788085e-4,mp-754974,1.8455,0.11956073291665,FALSE,TRUE
Cr-Sb,CrSbO4(s),mp-754974-GGA+U,0,3.3392251499999897,1.1219629560387372,9.0813636779785e-4,mp-754974,1.8455,0.11956073291665,FALSE,TRUE
Cr-Sb,CrSbO4(s),mp-33857-GGA+U,0,1.63,0.14778964812207493,9.2744827270507e-4,mp-33857,0.8623000000000001,0,FALSE,TRUE
Cr-Sb,CrSbO4(s),mp-33857-GGA+U,0,2.2908467899999128,0.4782130431220318,9.1433525085449e-4,mp-33857,0.8623000000000001,0,FALSE,TRUE
Cr-Sb,CrSbO4(s),mp-33857-GGA+U,0,3.815693756666641,1.240636526455397,9.0384483337402e-4,mp-33857,0.8623000000000001,0,FALSE,TRUE
Cr-Sb,CrSbO4(s),mp-33857-GGA+U,0,3.0666777649999686,0.8661285306220599,9.1981887817382e-4,mp-33857,0.8623000000000001,0,FALSE,TRUE
Cr-Sb,Cr5Sb3O16(s),mp-771316-GGA+U,0,1.63,0.31313684129842684,0.00122976303100585,mp-771316,0.273499999999999,0.110501645520823,FALSE,TRUE
Cr-Sb,Cr5Sb3O16(s),mp-771316-GGA+U,0,2.9764667300000136,1.0424729867151008,0.00119519233703613,mp-771316,0.273499999999999,0.110501645520823,FALSE,TRUE
Mo-Zn,ZnMoO4(s),mp-16882-GGA+U,0,1.63,0.12915164161207718,9.5272064208984e-4,mp-16882,3.5481,2.03276388889e-4,FALSE,FALSE
Mo-Zn,ZnMoO4(s),mp-16882-GGA+U,0,3.592358389999987,0.12915164161207748,9.3579292297363e-4,mp-16882,3.5481,2.03276388889e-4,FALSE,FALSE
Mg-Ni,Mg3NiO4(s),mp-1099253-GGA+U,0,1.63,0.7363434818466272,8.3184242248535e-4,mp-1099253,3.2945,0,FALSE,TRUE
Mg-Ni,Mg3NiO4(s),mp-1099253-GGA+U,0,2.575856569999984,0.7363434818466272,8.2254409790039e-4,mp-1099253,3.2945,0,FALSE,TRUE
Ba-Co,Ba3CoO5(s),mp-1214566-GGA+U,0,1.63,0.8599308151154325,8.707046508789e-4,mp-1214566,0.42209999999999903,1.58691388895e-4,FALSE,TRUE
Ba-Co,Ba3CoO5(s),mp-1214566-GGA+U,0,2.12012123999999,0.7929450686612363,8.4972381591796e-4,mp-1214566,0.42209999999999903,1.58691388895e-4,FALSE,TRUE
Sb-W,Sb2WO6(s),mp-28918-GGA+U,0,1.63,0.47986299347222366,8.7380409240722e-4,mp-28918,1.189099999999999,0,FALSE,TRUE
Sb-W,Sb2WO6(s),mp-28918-GGA+U,0,1.9664678099999693,0.6294042423610987,8.3303451538085e-4,mp-28918,1.189099999999999,0,FALSE,TRUE
Cd-Ti,Ti2CdO6(s),mp-1079829-GGA,0,1.63,0.2395516215136221,7.7438354492187e-4,mp-1079829,0,0.17507207138889003,FALSE,FALSE
Cd-Ti,Ti2CdO6(s),mp-1079829-GGA,0,7.794831720000033,1.4326869263778264,7.7366828918457e-4,mp-1079829,0,0.17507207138889003,FALSE,FALSE
Cd-Ti,TiCdO3(s),mp-1016846-GGA,0,1.63,0.415143471724517,6.8926811218261e-4,mp-1016846,0,0.19823604300000003,FALSE,TRUE
Cd-Ti,TiCdO3(s),mp-1016846-GGA,0,2.6151043700000267,0.6500406501023136,6.7448616027832e-4,mp-1016846,0,0.19823604300000003,FALSE,TRUE
Cd-Ti,TiCdO3(s),mp-1016846-GGA,0,4.545653979999978,1.4222604941022978,6.8521499633789e-4,mp-1016846,0,0.19823604300000003,FALSE,TRUE
Mn-Sn,Mn5SnO8(s),mp-1221361-GGA+U,0,1.63,0.5997474058751269,0.00162291526794433,mp-1221361,0,0.08822212607143001,FALSE,TRUE
Mn-Sn,Mn5SnO8(s),mp-1221361-GGA+U,0,2.9002113500000357,2.6865231951609005,0.0016186237335205,mp-1221361,0,0.08822212607143001,FALSE,TRUE
Mn-Sn,Mn5SnO8(s),mp-1221361-GGA+U,0,2.109820589999956,1.388024089446484,0.00160455703735351,mp-1221361,0,0.08822212607143001,FALSE,TRUE
Mn-Sn,Mn3SnO8(s),mp-753706-GGA+U,0,1.63,0.07702153994592287,0.00162196159362792,mp-753706,1.3795,0.056645924375001,FALSE,TRUE
Mn-Sn,Mn3SnO8(s),mp-753706-GGA+U,0,1.8941291799999735,0.27511842494590305,0.00159287452697753,mp-753706,1.3795,0.056645924375001,FALSE,TRUE
Bi-Co,Co(BiO3)2(s),mp-756112-GGA+U,0,1.63,0.0214213305279749,8.2087516784667e-4,mp-756112,0,0.090861742777778,FALSE,TRUE
Bi-Co,Co(BiO3)2(s),mp-756112-GGA+U,0,1.9060990183332835,-0.0831395064817612,7.8225135803222e-4,mp-756112,0,0.090861742777778,FALSE,TRUE
Bi-Co,Co(BiO3)2(s),mp-756112-GGA+U,0,1.6412607649999411,0.01641654608355658,7.8010559082031e-4,mp-756112,0,0.090861742777778,FALSE,TRUE
Al-Ir,AlIrO3(s),mp-1183133-GGA,0,1.63,1.4924997160815667,5.9270858764648e-4,mp-1183133,0,1.079925231749998,FALSE,TRUE
Al-Ir,AlIrO3(s),mp-1183133-GGA,0,4.173718184999956,2.923205996309919,5.5575370788574e-4,mp-1183133,0,1.079925231749998,FALSE,TRUE
Al-Ir,AlIrO3(s),mp-1183133-GGA,0,6.904633764999943,4.561755344309914,5.4574012756347e-4,mp-1183133,0,1.079925231749998,FALSE,TRUE
Sc-Ti,ScTiO3(s),mp-754092-GGA,0,1.63,0.7326108493584165,6.8950653076171e-4,mp-754092,0,0.096638373874998,FALSE,TRUE
Sc-Ti,ScTiO3(s),mp-754092-GGA,0,10.408232309999944,5.840405665736162,6.9570541381835e-4,mp-754092,0,0.096638373874998,FALSE,TRUE
Sc-Ti,Sc2TiO5(s),mp-753401-GGA,0,1.63,0.15947388794802309,6.0868263244628e-4,mp-753401,3.1323,0,FALSE,TRUE
Sc-Ti,Sc2TiO5(s),mp-753401-GGA,0,21.75565053000001,5.091421164434141,5.6648254394531e-4,mp-753401,3.1323,0,FALSE,TRUE
Mn-Sr,Sr16Mn8O29(s),mp-767781-GGA+U,0,1.63,0.818181180422468,0.0010995864868164,mp-767781,0.3805,0,FALSE,TRUE
Mn-Sr,Sr16Mn8O29(s),mp-767781-GGA+U,0,4.878124439999953,4.066521077860376,0.00106978416442871,mp-767781,0.3805,0,FALSE,TRUE
Sr-W,Sr3WO6(s),mp-755326-GGA+U,0,1.63,0.5639023360460242,5.0830841064453e-4,mp-755326,3.4987,0,FALSE,TRUE
Sr-W,Sr3WO6(s),mp-755326-GGA+U,0,9.117405970000007,4.508439029625009,5.0759315490722e-4,mp-755326,3.4987,0,FALSE,TRUE
Sr-W,Sr3WO6(s),mp-755326-GGA+U,0,7.781447520000071,3.706863959625048,4.9901008605957e-4,mp-755326,3.4987,0,FALSE,TRUE
Al-Cd,Al22CdO34(s),mp-674298-GGA,0,1.63,0.3860967475893852,8.3804130554199e-4,mp-674298,2.3255,0.029695692543859,FALSE,TRUE
Al-Cd,Al22CdO34(s),mp-674298-GGA,0,2.04542365000006,0.3860967475893845,7.9035758972167e-4,mp-674298,2.3255,0.029695692543859,FALSE,TRUE
Al-Cd,Al4CdO7(s),mp-1190488-GGA,0,1.63,0.3808275758544921,7.3909759521484e-4,mp-1190488,3.0642,0,FALSE,FALSE
Al-Cd,Al4CdO7(s),mp-1190488-GGA,0,9.505789260000071,0.3808275758544936,6.9570541381835e-4,mp-1190488,3.0642,0,FALSE,FALSE
Al-Cd,Al4CdO7(s),mp-1190488-GGA,0,9.505789260000071,0.3808275758544936,6.9451332092285e-4,mp-1190488,3.0642,0,FALSE,FALSE
Al-Cd,Al4CdO7(s),mp-1190488-GGA,0,14.551544889999986,0.3808275758544936,6.9618225097656e-4,mp-1190488,3.0642,0,FALSE,FALSE
Fe,FeO(s),mp-1283030-GGA+U,0,1.63,0.9112909020964406,6.413459777832031e-5,mp-1283030,1.7989000000000002,0.014061861249999,FALSE,TRUE
Fe,FeO(s),mp-1283030-GGA+U,0,3.11667569999996,3.058883624581722,5.9604644775390625e-5,mp-1283030,1.7989000000000002,0.014061861249999,FALSE,TRUE
Co-Mo,Co2Mo3O8(s),mp-17824-GGA+U,0,1.63,0.7765131373019665,9.2816352844238e-4,mp-17824,0,0.134944759230767,FALSE,FALSE
Co-Mo,Co2Mo3O8(s),mp-17824-GGA+U,0,3.24895219000004,1.755445180673099,8.7594985961914e-4,mp-17824,0,0.134944759230767,FALSE,FALSE
Ti-Zr,ZrTi2O(s),mp-1215204-GGA,0,1.63,7.301115919835466,5.9986114501953e-4,mp-1215204,0,0,FALSE,TRUE
Ti-Zr,ZrTi2O(s),mp-1215204-GGA,0,9.413666920000011,34.14608871577996,5.8937072753906e-4,mp-1215204,0,0,FALSE,TRUE
Ti-Zr,ZrTi2O(s),mp-1215204-GGA,0,9.413666920000011,34.14608871577996,5.8341026306152e-4,mp-1215204,0,0,FALSE,TRUE
Ti-Zr,ZrTi2O(s),mp-752953-GGA,0,1.63,7.420943532335466,5.9223175048828e-4,mp-752953,0,0.119827612499996,FALSE,TRUE
Ti-Zr,ZrTi2O(s),mp-752953-GGA,0,8.884952299999938,32.4154151582797,5.8770179748535e-4,mp-752953,0,0.119827612499996,FALSE,TRUE
Ti-Zr,ZrTi2O(s),mp-752953-GGA,0,8.884952299999938,32.4154151582797,5.8603286743164e-4,mp-752953,0,0.119827612499996,FALSE,TRUE
Mg-Sr,SrMg3O4(s),mp-1218196-GGA,0,1.63,1.2055671160056614,5.2618980407714e-4,mp-1218196,0,0.24905752124999703,FALSE,TRUE
Mg-Sr,SrMg3O4(s),mp-1218196-GGA,0,7.522341590000041,2.450357976663577,4.9543380737304e-4,mp-1218196,0,0.24905752124999703,FALSE,TRUE
Ca-W,Ca3WO6(s),mp-779906-GGA+U,0,1.63,0.4923466525464392,4.1627883911132e-4,mp-779906,3.5587,0.024652345999994,FALSE,FALSE
Ca-W,Ca3WO6(s),mp-779906-GGA+U,0,2.254069434999951,0.4923466525464392,4.0364265441894e-4,mp-779906,3.5587,0.024652345999994,FALSE,FALSE
Ca-W,Ca3WO6(s),mp-779906-GGA+U,0,1.6322611774999587,0.4923466525464392,3.8886070251464e-4,mp-779906,3.5587,0.024652345999994,FALSE,FALSE
Ba-Mn,BaMn2O3(s),mp-27323-GGA+U,0,1.63,1.223818388564069,0.00114989280700683,mp-27323,0,0.030057706875007,FALSE,FALSE
Ba-Mn,BaMn2O3(s),mp-27323-GGA+U,0,7.739085009999982,13.128078407983416,0.00114917755126953,mp-27323,0,0.030057706875007,FALSE,FALSE
Ba-Mn,BaMn2O3(s),mp-27323-GGA+U,0,7.895730919999991,13.441370227983434,0.00113558769226074,mp-27323,0,0.030057706875007,FALSE,FALSE
Cr-Mo,CrMoO4(s),mp-1213733-GGA+U,0,1.63,0.40436426124707686,0.00114703178405761,mp-1213733,0,0,FALSE,TRUE
Cr-Mo,CrMoO4(s),mp-1213733-GGA+U,0,2.975051950000009,1.3010655612470845,0.0011301040649414,mp-1213733,0,0,FALSE,TRUE
Cr-Mo,CrMoO4(s),mp-1213733-GGA+U,0,2.975051950000009,1.3010655612470845,0.00114011764526367,mp-1213733,0,0,FALSE,TRUE
Mg-W,MgWO4(s),mp-609151-GGA+U,0,1.63,0.20893453678103135,4.0507316589355e-4,mp-609151,3.3081,0.026891210833333,FALSE,TRUE
Mg-W,MgWO4(s),mp-609151-GGA+U,0,10.146759573333355,0.20893453678103668,4.0030479431152e-4,mp-609151,3.3081,0.026891210833333,FALSE,TRUE
Co-Mg,Mg(CoO2)2(s),mp-770890-GGA+U,0,1.63,0.2726640286588213,5.8627128601074e-4,mp-770890,0.16639999999999902,0.06669596714285801,FALSE,TRUE
Co-Mg,Mg(CoO2)2(s),mp-770890-GGA+U,0,3.375936090000067,0.2404496063480264,5.807876586914e-4,mp-770890,0.16639999999999902,0.06669596714285801,FALSE,TRUE
Co-Mg,Mg(CoO2)2(s),mp-770890-GGA+U,0,2.032085159999932,0.2404496063480264,5.8579444885253e-4,mp-770890,0.16639999999999902,0.06669596714285801,FALSE,TRUE
K-Ti,K2Ti2O5(s),mp-28075-GGA,0,1.63,0.32019195927645605,4.6944618225097e-4,mp-28075,3.2005999999999992,0,FALSE,FALSE
K-Ti,K2Ti2O5(s),mp-28075-GGA,0,6.550048150000025,5.381761623197566,4.4703483581542e-4,mp-28075,3.2005999999999992,0,FALSE,FALSE
Mg-Mo,Mg2Mo3O8(s),mp-19139-GGA+U,0,1.63,0.7854212328940259,6.0033798217773e-4,mp-19139,0.0021,0.046332940384615,FALSE,FALSE
Mg-Mo,Mg2Mo3O8(s),mp-19139-GGA+U,0,6.921901189999957,3.2278371667401564,5.8674812316894e-4,mp-19139,0.0021,0.046332940384615,FALSE,FALSE
Al-Ga,AlGaO3(s),mp-756686-GGA,0,1.63,0.38565834304135327,5.5432319641113e-4,mp-756686,3.0761,0.107533476999998,FALSE,TRUE
Al-Ga,AlGaO3(s),mp-756686-GGA,0,7.144708160000036,0.38565834304135366,5.4550170898437e-4,mp-756686,3.0761,0.107533476999998,FALSE,TRUE
Nb-Ti,Ti3NbO8(s),mp-1217129-GGA,0,1.63,0.21372465891005216,0.0012886524200439401,mp-1217129,0,0.037792079391032,FALSE,TRUE
Nb-Ti,Ti3NbO8(s),mp-1217129-GGA,0,3.647104349999879,1.191438151048865,0.00125074386596679,mp-1217129,0,0.037792079391032,FALSE,TRUE
Al-Cs,Cs3AlO3(s),mp-562441-GGA,0,1.63,1.196308787017689,4.7612190246582e-4,mp-562441,2.2572,0,FALSE,FALSE
Al-Cs,Cs3AlO3(s),mp-562441-GGA,0,2.485288880000028,1.8576202943440137,4.427433013916e-4,mp-562441,2.2572,0,FALSE,FALSE
Mn-W,Mn3WO6(s),mp-19158-GGA+U,0,1.63,0.5525841830601017,9.9706649780273e-4,mp-19158,1.8192,0.008992960499996,FALSE,FALSE
Mn-W,Mn3WO6(s),mp-19158-GGA+U,0,2.277416800000012,1.5237093830601205,9.3746185302734e-4,mp-19158,1.8192,0.008992960499996,FALSE,FALSE
Ag-Al,AlAgO2(s),mp-1096824-GGA,0,1.63,0.4794043351019561,0.00120186805725097,mp-1096824,1.0623,0.081438373749977,FALSE,TRUE
Ag-Al,AlAgO2(s),mp-1096824-GGA,0,2.2900884200000062,0.8094485451019597,0.00116252899169921,mp-1096824,1.0623,0.081438373749977,FALSE,TRUE
Ag-Al,AlAgO2(s),mp-9631-GGA,0,1.63,0.39796596135195594,0.00115656852722167,mp-9631,1.4090999999999991,0,FALSE,FALSE
Ag-Al,AlAgO2(s),mp-9631-GGA,0,2.301847629999969,0.733889776351941,0.00115633010864257,mp-9631,1.4090999999999991,0,FALSE,FALSE
Ag-Al,AlAgO2(s),mp-9631-GGA,0,6.272515970000017,2.7192239463519634,0.00114822387695312,mp-9631,1.4090999999999991,0,FALSE,FALSE
Ag-Al,AlAgO3(s),mp-1253488-GGA,0,1.63,0.30418363758156486,0.00116229057312011,mp-1253488,0.0622,0.139520041833333,FALSE,TRUE
Ag-Al,AlAgO3(s),mp-1253488-GGA,0,1.62820731999999,0.30418363758156486,0.00115203857421875,mp-1253488,0.0622,0.139520041833333,FALSE,TRUE
Mg-Sn,Mg2SnO4(s),mp-34022-GGA,0,1.63,0.44101050841033845,7.0762634277343e-4,mp-34022,2.7149,0,FALSE,TRUE
Mg-Sn,Mg2SnO4(s),mp-34022-GGA,0,1.9424646349999928,0.44101050841033845,7.028579711914e-4,mp-34022,2.7149,0,FALSE,TRUE
