symbols,name,entry_id,ph,voltage,decomposition_energy,decomposition_energy_lookup_time,material_id,band_gap,energy_above_hull,deprecated,theoretical
Cu-Ti,Ti3CuO8(s),mp-1103016-GGA,0,1.63,0.0858913546391727,7.2574615478515e-4,mp-1103016,0,0.089538365260418,FALSE,TRUE
Cu-Ti,Ti3CuO8(s),mp-1103016-GGA,0,2.7002740000000074,0.30762912802431747,6.8950653076171e-4,mp-1103016,0,0.089538365260418,FALSE,TRUE
Cu-Ti,Ti3CuO8(s),mp-1103016-GGA,0,2.270305780000044,0.12847570302433256,6.8163871765136e-4,mp-1103016,0,0.089538365260418,FALSE,TRUE
Cu-Ti,Ti3CuO8(s),mp-1103016-GGA,0,2.270305780000044,0.12847570302433256,6.8140029907226e-4,mp-1103016,0,0.089538365260418,FALSE,TRUE
Li-Ni,Li19Ni23O42(s),mp-698842-GGA+U,0,1.63,0.5366279394218949,7.7414512634277e-4,mp-698842,0,0.006217282063493,FALSE,TRUE
Li-Ni,Li19Ni23O42(s),mp-698842-GGA+U,0,3.1690614999999296,0.3756723991666475,7.4529647827148e-4,mp-698842,0,0.006217282063493,FALSE,TRUE
Li-Ni,Li19Ni23O42(s),mp-698842-GGA+U,0,2.572344879999989,0.32347850227903985,7.32421875e-4,mp-698842,0,0.006217282063493,FALSE,TRUE
Ti-Zn,TiZn2O4(s),mp-542737-GGA,0,1.63,0.3172985814540389,9.5272064208984e-4,mp-542737,2.309699999999999,0.029988540357143,FALSE,FALSE
Ti-Zn,TiZn2O4(s),mp-542737-GGA,0,9.956638170000062,2.5826633660096197,9.2720985412597e-4,mp-542737,2.309699999999999,0.029988540357143,FALSE,FALSE
Ni-Ti,TiNiO3(s),mp-675030-GGA+U,0,1.63,0.2317606007928962,7.0714950561523e-4,mp-675030,2.3354,0.020319030499999,FALSE,TRUE
Ni-Ti,TiNiO3(s),mp-675030-GGA+U,0,2.9303475800000323,0.6371383268777976,7.0619583129882e-4,mp-675030,2.3354,0.020319030499999,FALSE,TRUE
Cr-Mn,Mn5CrO8(s),mp-1221988-GGA+U,0,1.63,0.530125424534586,0.00141215324401855,mp-1221988,0.3824,0.014343292499999,FALSE,TRUE
Cr-Mn,Mn5CrO8(s),mp-1221988-GGA+U,0,1.480020929999995,0.37599879812374326,0.00139045715332031,mp-1221988,0.3824,0.014343292499999,FALSE,TRUE
Sn-Ti,Ti(SnO2)2(s),mp-18288-GGA,0,1.63,1.013526557499998,0.00116753578186035,mp-18288,1.077499999999999,0.002559667857144,FALSE,FALSE
Sn-Ti,Ti(SnO2)2(s),mp-18288-GGA,0,1.3835325400000618,0.8726880089286058,0.00115394592285156,mp-18288,1.077499999999999,0.002559667857144,FALSE,FALSE
V,VO2(s),mp-1102963-GGA+U,0,1.63,0.7864722276613817,7.2002410888671875e-05,mp-1102963,0,0.042956806666651,FALSE,FALSE
V,VO2(s),mp-1102963-GGA+U,0,1.8372236449999837,0.9936958726613656,7.128715515136719e-5,mp-1102963,0,0.042956806666651,FALSE,FALSE
V,VO2(s),mp-1102963-GGA+U,0,3.479489297142765,2.6359615248041464,6.842613220214844e-5,mp-1102963,0,0.042956806666651,FALSE,FALSE
Co-Na,NaCo3O4(s),mp-752749-GGA+U,0,1.63,0.506610443477143,3.5667419433593e-4,mp-752749,0,0.06481083687500301,FALSE,TRUE
Co-Na,NaCo3O4(s),mp-752749-GGA+U,0,1.883077358333348,0.6027333341666743,3.514289855957e-4,mp-752749,0,0.06481083687500301,FALSE,TRUE
Cs-Fe,Cs3FeO3(s),mp-1193066-GGA+U,0,1.63,1.1022727904155531,7.1573257446289e-4,mp-1193066,2.1129,0,FALSE,FALSE
Cs-Fe,Cs3FeO3(s),mp-1193066-GGA+U,0,2.757745200000031,2.3612736013091413,6.6781044006347e-4,mp-1193066,2.1129,0,FALSE,FALSE
Cs-Fe,Cs4FeO3(s),mp-1205381-GGA+U,0,1.63,1.5623240839559411,7.0405006408691e-4,mp-1205381,0.39029999999999904,0,FALSE,FALSE
Cs-Fe,Cs4FeO3(s),mp-1205381-GGA+U,0,5.270818500000006,8.126118186457962,6.7567825317382e-4,mp-1205381,0.39029999999999904,0,FALSE,FALSE
Al-Sb,Al5Sb3O16(s),mp-1214826-GGA,0,1.63,0.15420859820996627,0.0010228157043457,mp-1214826,0,0.06414573333333501,FALSE,TRUE
Al-Sb,Al5Sb3O16(s),mp-1214826-GGA,0,2.539820999999989,0.07839018154329953,9.8252296447753e-4,mp-1214826,0,0.06414573333333501,FALSE,TRUE
Al-Sb,AlSbO4(s),mp-676861-GGA,0,1.63,0.04983562090130888,6.3943862915039e-4,mp-676861,1.6178,0,FALSE,TRUE
Al-Sb,AlSbO4(s),mp-676861-GGA,0,2.186943820000053,0.04983562090130829,6.2918663024902e-4,mp-676861,1.6178,0,FALSE,TRUE
Bi-Ti,Ti4Bi2O11(s),mp-28962-GGA,0,1.63,0.06639831480376698,6.4301490783691e-4,mp-28962,2.0411,0.009529484852945,FALSE,FALSE
Bi-Ti,Ti4Bi2O11(s),mp-28962-GGA,0,5.842205250000051,2.072703603679802,5.8650970458984e-4,mp-28962,2.0411,0.009529484852945,FALSE,FALSE
Bi-Ti,Ti4Bi2O11(s),mp-28962-GGA,0,5.842205250000051,2.072703603679802,6.0129165649414e-4,mp-28962,2.0411,0.009529484852945,FALSE,FALSE
Bi-Ti,Ti2Bi2O7(s),mp-1200889-GGA,0,1.63,0.10468653265127094,6.1297416687011e-4,mp-1200889,2.5208,0.013297942272727,FALSE,TRUE
Bi-Ti,Ti2Bi2O7(s),mp-1200889-GGA,0,2.999725850000048,0.5262699514798211,5.965232849121e-4,mp-1200889,2.5208,0.013297942272727,FALSE,TRUE
Bi-Ti,Ti2Bi2O7(s),mp-1200889-GGA,0,2.999725850000048,0.5262699514798211,5.8531761169433e-4,mp-1200889,2.5208,0.013297942272727,FALSE,TRUE
Mo-Ti,TiMoO4(s),mp-1216722-GGA+U,0,1.63,0.403723609374999,7.4028968811035e-4,mp-1216722,0,0.053833767916666,FALSE,TRUE
Mo-Ti,TiMoO4(s),mp-1216722-GGA+U,0,6.085302399999977,3.2413047346897947,7.01904296875e-4,mp-1216722,0,0.053833767916666,FALSE,TRUE
Rh-V,VRhO4(s),mp-773064-GGA+U,0,1.63,0.4366353413306901,0.00185871124267578,mp-773064,0.209399999999999,0.064877630833333,FALSE,TRUE
Rh-V,VRhO4(s),mp-773064-GGA+U,0,2.573438029999963,0.908354356330672,0.00184106826782226,mp-773064,0.209399999999999,0.064877630833333,FALSE,TRUE
Rh-V,VRhO4(s),mp-773064-GGA+U,0,6.280833030000098,2.762051856330743,0.00183296203613281,mp-773064,0.209399999999999,0.064877630833333,FALSE,TRUE
Rh-V,VRhO4(s),mp-773064-GGA+U,0,3.300628209999986,1.2719494463306835,0.00183272361755371,mp-773064,0.209399999999999,0.064877630833333,FALSE,TRUE
Al-Sr,SrAl22O34(s),mp-531590-GGA,0,1.63,0.3795023414685835,6.9451332092285e-4,mp-531590,4.699400000000001,0.013491566842119,FALSE,TRUE
Al-Sr,SrAl22O34(s),mp-531590-GGA,0,3.4318912000001527,0.4106852555960124,6.4587593078613e-4,mp-531590,4.699400000000001,0.013491566842119,FALSE,TRUE
Fe-Nb,NbFeO4(s),mp-22194-GGA+U,0,1.63,0.1030603306022518,0.00147628784179687,mp-22194,0,0.062856561666652,FALSE,FALSE
Fe-Nb,NbFeO4(s),mp-22194-GGA+U,0,2.3985371949999976,0.21207603559737304,0.0014657974243164,mp-22194,0,0.062856561666652,FALSE,FALSE
Fe-Nb,NbFeO4(s),mp-22194-GGA+U,0,3.039126652500016,0.5323707643473838,0.00145792961120605,mp-22194,0,0.062856561666652,FALSE,FALSE
Cr-Ti,TiCrO4(s),mp-1316892-GGA+U,0,1.63,0.2592184718720745,8.1562995910644e-4,mp-1316892,0.5747,0.078841251250002,FALSE,TRUE
Cr-Ti,TiCrO4(s),mp-1316892-GGA+U,0,7.366979110000026,3.9512507371869128,8.0275535583496e-4,mp-1316892,0.5747,0.078841251250002,FALSE,TRUE
Cr-Li,Li3CrO4(s),mp-770632-GGA+U,0,1.63,0.49961544843213934,7.5674057006835e-4,mp-770632,1.1496,0,FALSE,TRUE
Cr-Li,Li3CrO4(s),mp-770632-GGA+U,0,2.6881209799999883,0.6318805709321378,7.338523864746e-4,mp-770632,1.1496,0,FALSE,TRUE
Fe-Sb,Fe(SbO3)4(s),mp-754951-GGA+U,0,1.63,0.07056917088235265,0.0014793872833251901,mp-754951,0,0.08483296500000201,FALSE,TRUE
Fe-Sb,Fe(SbO3)4(s),mp-754951-GGA+U,0,2.0948342866666767,0.04322597754901892,0.0014259815216064401,mp-754951,0,0.08483296500000201,FALSE,TRUE
Fe-Sb,FeSbO4(s),mp-761281-GGA+U,0,1.63,1.1288749999997e-4,0.00130319595336914,mp-761281,0,1.12887500001e-4,FALSE,TRUE
Fe-Sb,FeSbO4(s),mp-761281-GGA+U,0,2.9487519449999864,0.3220231061105932,0.00128436088562011,mp-761281,0,1.12887500001e-4,FALSE,TRUE
Fe-Sb,FeSbO4(s),mp-1225088-GGA+U,0,1.63,0.0162454405555555,0.00130057334899902,mp-1225088,1.216899999999999,0.016245440555556,FALSE,TRUE
Fe-Sb,FeSbO4(s),mp-1225088-GGA+U,0,3.777947614999976,0.7527534941661435,0.00128936767578125,mp-1225088,1.216899999999999,0.016245440555556,FALSE,TRUE
Fe-Sb,FeSbO4(s),mp-1225088-GGA+U,0,1.770154665000016,0.0162454405555555,0.00128388404846191,mp-1225088,1.216899999999999,0.016245440555556,FALSE,TRUE
Al-Ba,BaAl2O4(s),mp-4202-GGA,0,1.63,0.5177345838284817,6.6447257995605e-4,mp-4202,4.1027,0,FALSE,FALSE
Al-Ba,BaAl2O4(s),mp-4202-GGA,0,8.283986920000004,2.149807989045095,6.4969062805175e-4,mp-4202,4.1027,0,FALSE,FALSE
Cd-V,V2CdO6(s),mp-550622-GGA+U,0,1.63,0.38219061439900653,0.00127601623535156,mp-550622,2.6409,0.002205929999998,FALSE,FALSE
Cd-V,V2CdO6(s),mp-550622-GGA+U,0,2.626351270000029,0.825013401065703,0.00126814842224121,mp-550622,2.6409,0.002205929999998,FALSE,FALSE
Cd-V,V2CdO4(s),mp-18847-GGA+U,0,1.63,1.195970549941579,0.00127243995666503,mp-18847,0,0,FALSE,FALSE
Cd-V,V2CdO4(s),mp-18847-GGA+U,0,7.121469309999995,7.471935475655978,0.00126290321350097,mp-18847,0,0,FALSE,FALSE
Cd-V,V2CdO4(s),mp-18847-GGA+U,0,7.121469309999995,7.471935475655978,0.00126814842224121,mp-18847,0,0,FALSE,FALSE
Al-Co,Al(CoO2)2(s),mp-753184-GGA+U,0,1.63,0.2685977609404865,8.7523460388183e-4,mp-753184,0,0.031937336071441,FALSE,TRUE
Al-Co,Al(CoO2)2(s),mp-753184-GGA+U,0,2.880840030000047,0.4150747714868392,8.7380409240722e-4,mp-753184,0,0.031937336071441,FALSE,TRUE
Al-Co,Al(CoO2)2(s),mp-753184-GGA+U,0,2.584169094999965,0.3726932093439722,8.6426734924316e-4,mp-753184,0,0.031937336071441,FALSE,TRUE
Se-V,VSeO4(s),mp-28619-GGA+U,0,1.63,0.4741319651845712,0.00252008438110351,mp-28619,1.8197,0.014694965625004,FALSE,FALSE
Se-V,VSeO4(s),mp-28619-GGA+U,0,3.957623479999919,2.413818198517834,0.00249290466308593,mp-28619,1.8197,0.014694965625004,FALSE,FALSE
Ga-V,VGaO3(s),mp-755580-GGA+U,0,1.63,0.9360504900566132,0.00176525115966796,mp-755580,1.605299999999999,0.092056070124998,FALSE,TRUE
Ga-V,VGaO3(s),mp-755580-GGA+U,0,5.222028590000023,3.8096733620566297,0.00170683860778808,mp-755580,1.605299999999999,0.092056070124998,FALSE,TRUE
Al-Mn,MnAl2O4(s),mp-755882-GGA+U,0,1.63,0.5117138288951469,0.0013587474822998,mp-755882,2.6578,0,FALSE,FALSE
Al-Mn,MnAl2O4(s),mp-755882-GGA+U,0,3.3275766299999963,1.7242685646094311,0.0013267993927001901,mp-755882,2.6578,0,FALSE,FALSE
Al-Cr,AlCrO4(s),mp-753658-GGA+U,0,1.63,0.3549997786067145,0.00104546546936035,mp-753658,0,0.080442171333335,FALSE,TRUE
Al-Cr,AlCrO4(s),mp-753658-GGA+U,0,4.219153325000008,0.7865253327733809,0.00103068351745605,mp-753658,0,0.080442171333335,FALSE,TRUE
V-Y,YVO3(s),mp-18883-GGA+U,0,1.63,1.0835617180343236,0.00101828575134277,mp-18883,0,0,FALSE,FALSE
V-Y,YVO3(s),mp-18883-GGA+U,0,9.391096550000086,7.292438958034393,0.00100612640380859,mp-18883,0,0,FALSE,FALSE
Al-Mg,Mg5Al7O16(s),mp-1222118-GGA,0,1.63,0.48588530982270584,6.3490867614746e-4,mp-1222118,0,0.033054887678567,FALSE,TRUE
Al-Mg,Mg5Al7O16(s),mp-1222118-GGA,0,2.4888501149999795,0.45521209142984986,5.958080291748e-4,mp-1222118,0,0.033054887678567,FALSE,TRUE
Al-Mg,Mg5Al7O16(s),mp-1222118-GGA,0,2.603100334999953,0.4511317264298515,5.8197975158691e-4,mp-1222118,0,0.033054887678567,FALSE,TRUE
Fe-Mn,MnFe5O8(s),mp-1221814-GGA+U,0,1.63,0.44469392642248234,0.00172066688537597,mp-1221814,0,0.123244885714274,FALSE,TRUE
Fe-Mn,MnFe5O8(s),mp-1221814-GGA+U,0,7.0843377199999935,8.036372879626311,0.00167346000671386,mp-1221814,0,0.123244885714274,FALSE,TRUE
Fe-Mn,MnFe5O8(s),mp-1221814-GGA+U,0,7.0843377199999935,8.036372879626311,0.00165653228759765,mp-1221814,0,0.123244885714274,FALSE,TRUE
Fe-Mn,MnFe5O8(s),mp-1221814-GGA+U,0,5.8364302899999405,6.164511734626229,0.00166153907775878,mp-1221814,0,0.123244885714274,FALSE,TRUE
Ca-V,CaV4O9(s),mp-18866-GGA+U,0,1.63,0.7953600825005758,9.3293190002441e-4,mp-18866,2.5061,0.041555452500016,FALSE,FALSE
Ca-V,CaV4O9(s),mp-18866-GGA+U,0,4.909138040000003,3.6060498310720246,9.322166442871e-4,mp-18866,2.5061,0.041555452500016,FALSE,FALSE
Ca-V,CaV4O9(s),mp-18866-GGA+U,0,4.909138040000003,3.6060498310720246,9.3030929565429e-4,mp-18866,2.5061,0.041555452500016,FALSE,FALSE
Mg-Ti,MgTi5O10(s),mp-766437-GGA,0,1.63,0.38878195465226106,9.6917152404785e-4,mp-766437,0,9.4995578125e-4,FALSE,TRUE
Mg-Ti,MgTi5O10(s),mp-766437-GGA,0,5.162522864999943,2.7895107133674997,9.4914436340332e-4,mp-766437,0,9.4995578125e-4,FALSE,TRUE
Mn-V,Mn3V2O8(s),mp-17899-GGA+U,0,1.63,0.5817083957937951,0.00197291374206542,mp-17899,1.8537999999999992,0,FALSE,FALSE
Mn-V,Mn3V2O8(s),mp-17899-GGA+U,0,7.972487160000057,9.851497321947726,0.00199389457702636,mp-17899,1.8537999999999992,0,FALSE,FALSE
Mn-V,Mn3V2O8(s),mp-17899-GGA+U,0,7.972487160000057,9.851497321947726,0.0019543170928955,mp-17899,1.8537999999999992,0,FALSE,FALSE
Ti-V,Ti3VO8(s),mp-756455-GGA+U,0,1.63,0.310815894415344,0.00123810768127441,mp-756455,1.5774,0.12975008729164,FALSE,TRUE
Ti-V,Ti3VO8(s),mp-756455-GGA+U,0,4.08502045999999,1.9531505273875576,0.00117468833923339,mp-756455,1.5774,0.12975008729164,FALSE,TRUE
Ti-V,Ti3VO8(s),mp-756455-GGA+U,0,2.7387871999999764,0.9434755823875504,0.0011763572692871,mp-756455,1.5774,0.12975008729164,FALSE,TRUE
Ti-V,TiV2O7(s),mp-752445-GGA+U,0,1.63,0.26989306559682885,0.00117897987365722,mp-752445,2.1462,0,FALSE,TRUE
Ti-V,TiV2O7(s),mp-752445-GGA+U,0,2.905745939999946,0.9557683447856836,0.00113630294799804,mp-752445,2.1462,0,FALSE,TRUE
Cd-Si,Cd3SiO5(s),mp-13820-GGA,0,1.63,0.39598978875420854,6.2489509582519e-4,mp-13820,0.9679,0,FALSE,FALSE
Cd-Si,Cd3SiO5(s),mp-13820-GGA,0,2.3350069899999992,0.39598978875420776,5.812644958496e-4,mp-13820,0.9679,0,FALSE,FALSE
Cd-Si,Cd3SiO5(s),mp-13820-GGA,0,1.9384681400000408,0.39598978875420854,5.9437751770019e-4,mp-13820,0.9679,0,FALSE,FALSE
Fe-Ti,TiFe2O5(s),mp-753157-GGA+U,0,1.63,0.08608226667322016,0.00125718116760253,mp-753157,1.34,0.026667797187496,FALSE,TRUE
Fe-Ti,TiFe2O5(s),mp-753157-GGA+U,0,1.816044259999983,0.08608226667321983,0.00124573707580566,mp-753157,1.34,0.026667797187496,FALSE,TRUE
Si-Zr,ZrSiO(s),mp-7915-GGA,0,1.63,5.902779639087335,3.9410591125488e-4,mp-7915,0,0.25924465958333204,FALSE,FALSE
Si-Zr,ZrSiO(s),mp-7915-GGA,0,9.97709817000002,22.59697597908738,3.8123130798339e-4,mp-7915,0,0.25924465958333204,FALSE,FALSE
Si-Zr,ZrSiO4(s),mp-1020588-GGA,0,1.63,0.3168921170436671,3.814697265625e-4,mp-1020588,3.862299999999999,0.181914474166662,FALSE,TRUE
Si-Zr,ZrSiO4(s),mp-1020588-GGA,0,2.243365985000014,0.31689211704366765,3.7479400634765e-4,mp-1020588,3.862299999999999,0.181914474166662,FALSE,TRUE
Si-Zr,ZrSiO4(s),mp-1020588-GGA,0,7.0218884200000105,0.31689211704366943,3.7622451782226e-4,mp-1020588,3.862299999999999,0.181914474166662,FALSE,TRUE
Si-Zr,ZrSiO4(s),mp-11736-GGA,0,1.63,0.2145838503770013,3.7622451782226e-4,mp-11736,4.000099999999999,0.079606207499997,FALSE,TRUE
Si-Zr,ZrSiO4(s),mp-11736-GGA,0,10.613430760000073,0.21458385037700603,3.7360191345214e-4,mp-11736,4.000099999999999,0.079606207499997,FALSE,TRUE
Al-V,AlV2O4(s),mp-19456-GGA+U,0,1.63,1.5402754773394474,0.00159263610839843,mp-19456,0,0.053197384285713,FALSE,FALSE
Al-V,AlV2O4(s),mp-19456-GGA+U,0,3.371700520000034,3.7796047173395224,0.00157690048217773,mp-19456,0,0.053197384285713,FALSE,FALSE
Rb-Si,Rb6Si10O23(s),mp-561189-GGA,0,1.63,0.2755814184064466,4.0793418884277e-4,mp-561189,4.0436,0.017324209743588,FALSE,FALSE
Rb-Si,Rb6Si10O23(s),mp-561189-GGA,0,4.54003636500002,1.4641277231846554,3.7956237792968e-4,mp-561189,4.0436,0.017324209743588,FALSE,FALSE
Si-Zn,Zn2SiO4(s),mp-1020594-GGA,0,1.63,0.30596962508548625,5.0640106201171e-4,mp-1020594,2.677,0.01530299940476,FALSE,FALSE
Si-Zn,Zn2SiO4(s),mp-1020594-GGA,0,5.976324440000029,0.30596962508548586,5.0091743469238e-4,mp-1020594,2.677,0.01530299940476,FALSE,FALSE
Cu-Si,Cu5(Si2O7)2(s),mp-25205-GGA,0,1.63,0.2742813600013401,9.3817710876464e-4,mp-25205,0,0.122250827952901,FALSE,TRUE
Cu-Si,Cu5(Si2O7)2(s),mp-25205-GGA,0,3.0583690499999907,0.3946451110785082,9.3674659729003e-4,mp-25205,0,0.122250827952901,FALSE,TRUE
Cu-Si,Cu5(Si2O7)2(s),mp-25205-GGA,0,3.0583690499999907,0.3946451110785082,9.4342231750488e-4,mp-25205,0,0.122250827952901,FALSE,TRUE
Li-Si,Li2SiO3(s),mp-5012-GGA,0,1.63,0.3889680739560961,5.4478645324707e-4,mp-5012,5.0766,0,FALSE,FALSE
Li-Si,Li2SiO3(s),mp-5012-GGA,0,7.479766709999964,1.9158243304866964,5.1474571228027e-4,mp-5012,5.0766,0,FALSE,FALSE
Ni-Si,Si(NiO2)2(s),mp-19072-GGA+U,0,1.63,0.3257316986927265,8.7618827819824e-4,mp-19072,0,0,FALSE,FALSE
Ni-Si,Si(NiO2)2(s),mp-19072-GGA+U,0,3.690572230000015,0.6063434039886021,8.707046508789e-4,mp-19072,0,0,FALSE,FALSE
Si-Sr,SrSiO3(s),mp-18313-GGA,0,1.63,0.3650187441980449,5.6648254394531e-4,mp-18313,4.3766,0.017019436333333,FALSE,FALSE
Si-Sr,SrSiO3(s),mp-18313-GGA,0,7.233878830000023,2.2412990172507037,5.6767463684082e-4,mp-18313,4.3766,0.017019436333333,FALSE,FALSE
Bi-Si,Si3Bi2O9(s),mp-558672-GGA,0,1.63,0.11171787110174224,6.6661834716796e-4,mp-558672,3.5103,0.013524458928547,FALSE,FALSE
Bi-Si,Si3Bi2O9(s),mp-558672-GGA,0,14.080390490000056,0.9567624813400398,6.3228607177734e-4,mp-558672,3.5103,0.013524458928547,FALSE,FALSE
Bi-Si,Si3Bi2O9(s),mp-558672-GGA,0,14.080390490000056,0.9567624813400398,6.3061714172363e-4,mp-558672,3.5103,0.013524458928547,FALSE,FALSE
Co-Si,Co2SiO4(s),mp-19071-GGA+U,0,1.63,0.3743486412993849,5.8317184448242e-4,mp-19071,0,0.063883885238095,FALSE,FALSE
Co-Si,Co2SiO4(s),mp-19071-GGA+U,0,3.8759400450000383,0.9838313747028896,5.6409835815429e-4,mp-19071,0,0.063883885238095,FALSE,FALSE
Mo-Si,Si2MoO6(s),mp-1143048-GGA+U,0,1.63,0.37926585912114064,9.5820426940917e-4,mp-1143048,0.2843,0.101947254259259,FALSE,TRUE
Mo-Si,Si2MoO6(s),mp-1143048-GGA+U,0,3.812777870000076,0.8643276080100412,9.007453918457e-4,mp-1143048,0.2843,0.101947254259259,FALSE,TRUE
Cr-Si,Cr(SiO3)2(s),mp-25238-GGA+U,0,1.63,0.2773995635636381,8.2039833068847e-4,mp-25238,0.5592,0.113089372592577,FALSE,TRUE
Cr-Si,Cr(SiO3)2(s),mp-25238-GGA+U,0,2.243652380000042,0.4137667591192032,7.8535079956054e-4,mp-25238,0.5592,0.113089372592577,FALSE,TRUE
Si-W,Si2WO6(s),mp-1143521-GGA+U,0,1.63,0.46960108467670025,4.5633316040039e-4,mp-1143521,0.001699999999999,0.07896907870370301,FALSE,TRUE
Si-W,Si2WO6(s),mp-1143521-GGA+U,0,3.703482639999991,0.9303750046767002,4.2700767517089e-4,mp-1143521,0.001699999999999,0.07896907870370301,FALSE,TRUE
Mn-Si,MnSi2O5(s),mp-19351-GGA+U,0,1.63,0.3858005952863284,0.00150537490844726,mp-19351,2.237999999999999,0.105734770312503,FALSE,FALSE
Mn-Si,MnSi2O5(s),mp-19351-GGA+U,0,10.065015790000004,5.657685464036331,0.0014958381652832,mp-19351,2.237999999999999,0.105734770312503,FALSE,FALSE
Li-Mn,LiMn3O4(s),mp-1291590-GGA+U,0,1.63,0.7876737162199139,0.00130033493041992,mp-1291590,0,0.049930566875,FALSE,TRUE
Li-Mn,LiMn3O4(s),mp-1291590-GGA+U,0,2.823741410000068,2.8767211837200497,0.00127673149108886,mp-1291590,0,0.049930566875,FALSE,TRUE
Mg-Si,MgSiO3(s),mp-603930-GGA,0,1.63,0.3203609534712669,3.6096572875976e-4,mp-603930,4.544399999999999,0.009410846166669,FALSE,FALSE
Mg-Si,MgSiO3(s),mp-603930-GGA,0,2.277347360000002,0.3203609534712669,3.7884712219238e-4,mp-603930,4.544399999999999,0.009410846166669,FALSE,FALSE
Mg-Si,MgSiO3(s),mp-603930-GGA,0,2.277347360000002,0.3203609534712669,3.7789344787597e-4,mp-603930,4.544399999999999,0.009410846166669,FALSE,FALSE
Mg-Si,MgSiO3(s),mp-5834-GGA,0,1.63,0.3188161962212675,3.5285949707031e-4,mp-5834,4.7002,0.00786608891667,FALSE,FALSE
Mg-Si,MgSiO3(s),mp-5834-GGA,0,8.452517660000055,0.3188161962212746,3.4403800964355e-4,mp-5834,4.7002,0.00786608891667,FALSE,FALSE
